Isoform	Sample	H0_cyclo_count	H1_cyclo_count	H2_cyclo_count	H0_noncyclo_count	H1_noncyclo_count	H2_noncyclo_count	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	Avg_Noncyclo_TPM	SD_Noncyclo_TPM	Noncyclo_TPM_Z_Score	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.59138.479	Patient12	157	158	161	138	131	148	476	417	1791	2004	265773.3109994416	208083.83233532935	22.0	26.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	520.0	462.0	0.9153846153846154	0.9025974025974026	310354.51345884235	98171.69869845884	-1.0417531985225648	-31.365342695141113	0.8469015341263672						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient13	179	169	167	155	143	155	515	453	2218	2495	232191.16321009918	181563.126252505	26.0	29.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	548.0	488.0	0.9397810218978102	0.9282786885245902	310354.51345884235	98171.69869845884	-1.3118993448603655	-27.757917470941134	1.097947475593207						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient14	95	113	123	150	155	152	331	457	1161	1708	285099.052540913	267564.4028103045	20.0	22.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	338.0	464.0	0.9792899408284024	0.9849137931034483	310354.51345884235	98171.69869845884	-0.4358701256659585	-38.01777536126081	0.38394911850667784						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient2	31	20	18	24	26	19	69	69	1277	1085	54032.88958496476	63594.47004608294	31.0	31.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	145.0	71.0	0.47586206896551725	0.971830985915493	310354.51345884235	98171.69869845884	-2.513555807674266	26.746363347608273	4.890979248025931					2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient28	114	98	83	87	81	67	295	235	1473	1202	200271.55465037338	195507.48752079866	27.0	28.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	307.0	246.0	0.9609120521172638	0.9552845528455285	310354.51345884235	98171.69869845884	-1.169858803103777	-29.71579497729195	0.9616959467849854						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient29	113	130	123	174	164	167	366	505	1044	1857	350574.7126436782	271943.9956919763	7.0	20.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	392.0	544.0	0.9336734693877551	0.9283088235294118	310354.51345884235	98171.69869845884	-0.3912585630696545	-38.44736841594732	0.3540531161895939						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient30	133	142	135	181	160	147	410	488	1658	1808	247285.88661037394	269911.50442477874	24.0	21.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	429.0	512.0	0.9557109557109557	0.953125	310354.51345884235	98171.69869845884	-0.41196199689166124	-38.248868911876656	0.3678669839160334						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient31	46	36	40	175	167	166	122	508	966	1858	126293.99585921325	273412.27125941875	29.0	19.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	127.0	537.0	0.9606299212598425	0.9459962756052142	310354.51345884235	98171.69869845884	-0.3763023629945964	-38.589844021173825	0.34413803265294796						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient4	138	133	118	143	147	146	389	436	1554	1450	250321.7503217503	300689.6551724138	23.0	17.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	420.0	453.0	0.9261904761904762	0.9624724061810155	310354.51345884235	98171.69869845884	-0.09844851840768118	-41.10609011239897	0.1690288260375945						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient5	182	188	177	145	151	123	547	419	1596	1993	342731.82957393484	210235.825388861	8.0	25.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	559.0	435.0	0.9785330948121646	0.9632183908045977	310354.51345884235	98171.69869845884	-1.019832491413873	-31.637580313308717	0.8279561243373859						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient6	198	229	210	173	155	180	637	508	1602	1714	397627.9650436954	296382.73045507586	4.0	18.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	657.0	531.0	0.969558599695586	0.9566854990583804	310354.51345884235	98171.69869845884	-0.14231986600009636	-40.72435671030722	0.1955942058754303						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient7	177	209	197	139	148	127	583	414	1726	1705	337775.20278099657	242815.24926686217	9.0	24.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	605.0	431.0	0.9636363636363636	0.9605568445475638	310354.51345884235	98171.69869845884	-0.6879708214017127	-35.449628608282985	0.5626701672761105						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient8	138	131	125	69	90	80	394	239	1359	1179	289919.05813097866	202714.16454622563	17.0	27.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	410.0	257.0	0.9609756097560975	0.9299610894941635	310354.51345884235	98171.69869845884	-1.0964498968612277	-30.673582590085754	0.8950421208467297						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient1	1	0	0	1	0	0	1	1	1902	1717	525.7623554153522	582.4111822947001	12.0	10.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	573.0	643.0	0.0017452006980802793	0.0015552099533437014	756.8068499073898	1308.5906324244283	-0.1332698426012622	-9.18836922854167	-1.7513311882229379						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient10	0	0	0	0	0	0	0	0	1394	2180	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	402.0	561.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient11	0	0	0	0	0	0	0	0	1367	2226	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	252.0	431.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient12	0	0	0	0	0	0	0	0	1791	2004	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	520.0	462.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient13	0	0	0	0	0	0	0	0	2218	2495	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	548.0	488.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient14	0	0	0	0	0	0	0	0	1161	1708	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	338.0	464.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient15	0	0	0	0	0	0	0	0	1376	2573	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	427.0	988.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient17	0	0	0	0	0	0	0	0	975	1227	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	401.0	543.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient18	0	0	0	0	0	0	0	0	988	1387	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	325.0	594.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient19	0	0	0	0	0	0	0	0	1229	1548	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	419.0	582.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient2	0	0	0	0	0	0	0	0	1277	1085	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	145.0	71.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient22	0	0	0	0	0	1	0	1	1221	2106	0.0	474.8338081671415	22.0	11.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	394.0	738.0	0.0	0.0013550135501355014	756.8068499073898	1308.5906324244283	-0.21547841987668545	-8.894313969192877	-1.6952833592829746						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient23	0	1	0	0	0	0	1	0	665	1159	1503.7593984962407	0.0	5.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	495.0	545.0	0.00202020202020202	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient26	0	0	0	0	0	0	0	0	1690	1469	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	221.0	547.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient27	0	0	0	1	0	0	0	1	917	1439	0.0	694.9270326615705	22.0	9.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	324.0	534.0	0.0	0.0018726591760299626	756.8068499073898	1308.5906324244283	-0.04728737598493619	-9.442792238469677	-1.7998249895935203						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient29	0	1	0	0	0	0	1	0	1044	1857	957.8544061302681	0.0	8.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	392.0	544.0	0.002551020408163265	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient30	0	0	0	0	0	0	0	0	1658	1808	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	429.0	512.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient31	0	0	0	0	0	0	0	0	966	1858	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	127.0	537.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient5	0	0	0	0	0	0	0	0	1596	1993	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	559.0	435.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient6	0	1	1	0	0	0	2	0	1602	1714	1248.4394506866417	0.0	6.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	657.0	531.0	0.0030441400304414	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient7	0	0	0	0	0	0	0	0	1726	1705	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	605.0	431.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient8	0	0	0	0	0	0	0	0	1359	1179	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	410.0	257.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient9	0	0	0	0	0	0	0	0	1722	1493	0.0	0.0	22.0	21.5	0.0	0.0	541.314056630287	756.8068499073898	HARS1	592.0	547.0	0.0	0.0	756.8068499073898	1308.5906324244283	-0.5783373586476409	0.0	0.0						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient1	3	4	1	3	6	1	8	10	1902	1717	4206.098843322818	5824.111822947	22.0	17.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	573.0	643.0	0.013961605584642234	0.015552099533437015	7155.277762937373	4270.420381327698	-0.3117177750955998	-33.56071908945741	0.09272051014793739						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient10	2	2	2	2	1	5	6	8	1394	2180	4304.16068866571	3669.724770642202	21.0	24.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	402.0	561.0	0.014925373134328358	0.0142602495543672	7155.277762937373	4270.420381327698	-0.8162084012936198	-25.150129299328853	0.7064573036200441						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient11	3	3	2	3	3	5	8	11	1367	2226	5852.231163130944	4941.599281221923	12.0	20.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	252.0	431.0	0.031746031746031744	0.025522041763341066	7155.277762937373	4270.420381327698	-0.5183748399559682	-30.568553929573113	0.3110645141465287						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient12	3	0	3	2	0	3	6	5	1791	2004	3350.0837520938026	2495.0099800399203	24.0	28.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	520.0	462.0	0.011538461538461539	0.010822510822510822	7155.277762937373	4270.420381327698	-1.0912901697627597	-18.125432615739804	1.2190628313275353					2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient13	5	1	4	2	1	0	10	3	2218	2495	4508.566275924256	1202.4048096192384	20.0	30.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	548.0	488.0	0.01824817518248175	0.006147540983606557	7155.277762937373	4270.420381327698	-1.3939782086435604	-4.838306409114734	2.1886497968081833	1.0	1.0	1.0	1.0	2.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient14	0	2	0	2	0	1	2	3	1161	1708	1722.652885443583	1756.440281030445	29.0	29.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	338.0	464.0	0.005917159763313609	0.00646551724137931	7155.277762937373	4270.420381327698	-1.2642402854560186	-11.73565386464314	1.6853371853921064						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient2	0	0	1	0	1	0	1	1	1277	1085	783.0853563038371	921.6589861751152	31.0	31.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	145.0	71.0	0.006896551724137931	0.014084507042253521	7155.277762937373	4270.420381327698	-1.4597201727536224	4.838306409114733	2.894770707579706						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient22	3	3	1	3	2	2	7	7	1221	2106	5733.0057330057325	3323.8366571699903	15.0	25.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	394.0	738.0	0.017766497461928935	0.009485094850948509	7155.277762937373	4270.420381327698	-0.8972046692452713	-23.34760908070187	0.8379906451280547						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient25	2	3	2	2	4	7	7	13	1372	1946	5102.04081632653	6680.369989722507	17.0	15.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	354.0	738.0	0.01977401129943503	0.017615176151761516	7155.277762937373	4270.420381327698	-0.1112086705307487	-35.76920782480772	-0.14901594865142626						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient28	2	2	3	0	2	4	7	6	1473	1202	4752.2063815342835	4991.680532445924	19.0	19.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	307.0	246.0	0.02280130293159609	0.024390243902439025	7155.277762937373	4270.420381327698	-0.506647364262245	-30.752170362130244	0.2976656725244267						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient3	4	1	1	5	3	4	6	12	1987	2019	3019.627579265224	5943.536404160475	27.0	16.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	609.0	838.0	0.009852216748768473	0.014319809069212411	7155.277762937373	4270.420381327698	-0.2837522423027029	-33.89349620057518	0.056295438503488865						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient4	2	4	3	0	2	4	9	6	1554	1450	5791.505791505791	4137.931034482759	14.0	21.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	420.0	453.0	0.02142857142857143	0.013245033112582781	7155.277762937373	4270.420381327698	-0.706569016401262	-27.336577843394533	0.5469079792549908						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient5	1	0	4	4	0	2	5	6	1596	1993	3132.832080200501	3010.536879076769	26.0	26.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	559.0	435.0	0.008944543828264758	0.013793103448275862	7155.277762937373	4270.420381327698	-0.9705697598258419	-21.545062868229202	0.969525883456609						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient6	1	3	7	1	2	4	11	7	1602	1714	6866.4169787765295	4084.014002333722	9.0	23.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	657.0	531.0	0.0167427701674277	0.013182674199623353	7155.277762937373	4270.420381327698	-0.7191947130152975	-27.09776108393269	0.5643348941131545						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient7	2	2	3	2	2	3	7	7	1726	1705	4055.6199304750867	4105.571847507332	23.0	22.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	605.0	431.0	0.011570247933884297	0.016241299303944315	7155.277762937373	4270.420381327698	-0.7141465343235999	-27.193624116432797	0.55733958562145						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient8	1	4	2	0	1	2	7	3	1359	1179	5150.84621044886	2544.5292620865143	16.0	27.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	410.0	257.0	0.01707317073170732	0.011673151750972763	7155.277762937373	4270.420381327698	-1.079694289820093	-18.48323065282555	1.1929536254964108						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient9	10	3	5	3	2	3	18	8	1722	1493	10452.961672473868	5358.338914936369	7.0	18.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	592.0	547.0	0.030405405405405407	0.014625228519195612	7155.277762937373	4270.420381327698	-0.4207873435266636	-32.0428874076276	0.2034795856327448						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient10	0	0	0	0	1	0	0	1	1394	2180	0.0	458.7155963302753	23.5	19.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	402.0	561.0	0.0	0.0017825311942959	1397.475271755191	1939.540131796988	-0.48401147263457395	-81.49918014662677	0.04648628364278426						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient11	0	0	0	0	0	0	0	0	1367	2226	0.0	0.0	23.5	25.5	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	252.0	431.0	0.0	0.0	1397.475271755191	1939.540131796988	-0.7205188739561822	0.0	1.7258616521968728						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient12	1	1	1	1	0	0	3	1	1791	2004	1675.0418760469013	499.00199600798396	8.0	18.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	520.0	462.0	0.0057692307692307696	0.0021645021645021645	1397.475271755191	1939.540131796988	-0.4632403635364687	-82.61591474582592	0.023474805788245443						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient13	0	0	0	0	0	0	0	0	2218	2495	0.0	0.0	23.5	25.5	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	548.0	488.0	0.0	0.0	1397.475271755191	1939.540131796988	-0.7205188739561822	0.0	1.7258616521968728						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient14	0	0	0	0	0	0	0	0	1161	1708	0.0	0.0	23.5	25.5	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	338.0	464.0	0.0	0.0	1397.475271755191	1939.540131796988	-0.7205188739561822	0.0	1.7258616521968728						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient15	0	1	1	1	1	0	2	2	1376	2573	1453.4883720930231	777.3027594247959	9.0	14.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	427.0	988.0	0.00468384074941452	0.0020242914979757085	1397.475271755191	1939.540131796988	-0.31975234859193347	-86.70529565032393	-0.07737624647821502						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient16	0	0	0	0	0	0	0	0	1395	1271	0.0	0.0	23.5	25.5	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	653.0	647.0	0.0	0.0	1397.475271755191	1939.540131796988	-0.7205188739561822	0.0	1.7258616521968728					1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient19	0	0	0	0	0	1	0	1	1229	1548	0.0	645.9948320413437	23.5	15.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	419.0	582.0	0.0	0.001718213058419244	1397.475271755191	1939.540131796988	-0.38745289535081656	-84.29867231059943	-0.027785269601523183						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
