#readname	haplotype
Sample14_m88888_231123_133423_s1/249890990/ccs/13461_15421	H1
Sample14_m88888_231123_093332_s2/127404093/ccs/5220_7182	H1
Sample14_m88888_231123_133423_s1/114098703/ccs/8450_10408	H2
Sample14_m88888_231123_133423_s1/161809871/ccs/12529_14489	none
Sample14_m88888_231123_133423_s1/243602038/ccs/18462_20423	H2
Sample14_m88888_231123_133423_s1/215024120/ccs/14320_16279	H2
Sample14_m88888_231123_093332_s2/124257926/ccs/14151_16110	H1
Sample14_m88888_231123_093332_s2/253625146/ccs/17307_19265	none
Sample14_m88888_231123_093332_s2/207556234/ccs/9542_11501	none
Sample14_m88888_231123_093332_s2/162401182/ccs/4921_6877	H2
Sample14_m88888_231123_133423_s1/140445410/ccs/18034_19994	H2
Sample14_m88888_231123_093332_s2/255266667/ccs/1662_3620	H1
Sample14_m88888_231123_093332_s2/67896460/ccs/18796_20755	H1
Sample14_m88888_231123_093332_s2/107087652/ccs/2187_4147	H2
Sample14_m88888_231123_093332_s2/208017039/ccs/15273_17230	H2
Sample14_m88888_231123_093332_s2/204408423/ccs/14474_16432	none
Sample14_m88888_231123_093332_s2/68029394/ccs/15328_17285	H2
Sample14_m88888_231123_133423_s1/55184150/ccs/6208_8163	H2
Sample14_m88888_231123_093332_s2/55773341/ccs/18038_19995	none
Sample14_m88888_231123_093332_s2/198120048/ccs/23341_25298	H2
Sample14_m88888_231123_133423_s1/160108865/ccs/4059_6018	H1
Sample14_m88888_231123_133423_s1/72748511/ccs/4559_6517	H1
Sample14_m88888_231123_133423_s1/233375014/ccs/12050_14009	none
Sample14_m88888_231123_133423_s1/232195738/ccs/3900_5859	none
Sample14_m88888_231123_133423_s1/203822856/ccs/3639_5596	H2
Sample14_m88888_231123_133423_s1/58396718/ccs/4902_6859	H2
Sample14_m88888_231123_133423_s1/108661470/ccs/1213_3169	none
Sample14_m88888_231123_093332_s2/241896638/ccs/14361_16316	H1
Sample14_m88888_231123_093332_s2/195890539/ccs/1616_3572	H2
Sample14_m88888_231123_093332_s2/80024805/ccs/25717_27671	none
Sample14_m88888_231123_093332_s2/84479224/ccs/3298_5256	none
Sample14_m88888_231123_133423_s1/75763810/ccs/16339_18294	none
Sample14_m88888_231123_133423_s1/180879748/ccs/5394_7342	none
Sample14_m88888_231123_133423_s1/105518870/ccs/4515_6466	H2
Sample14_m88888_231123_133423_s1/15927996/ccs/15738_17692	none
Sample14_m88888_231123_133423_s1/236127207/ccs/39_1995	none
Sample14_m88888_231123_093332_s2/131010444/ccs/11663_13620	H1
Sample14_m88888_231123_093332_s2/43585005/ccs/19866_21821	H1
Sample14_m88888_231123_133423_s1/218502479/ccs/2063_4017	none
Sample14_m88888_231123_093332_s2/232525349/ccs/18840_20797	none
Sample14_m88888_231123_133423_s1/208016064/ccs/12368_14322	none
Sample14_m88888_231123_093332_s2/194318477/ccs/67_2021	H2
Sample14_m88888_231123_093332_s2/124000090/ccs/5061_7014	H2
Sample14_m88888_231123_093332_s2/58592232/ccs/7035_8979	H2
Sample14_m88888_231123_133423_s1/111019343/ccs/14769_16721	none
Sample14_m88888_231123_133423_s1/199889806/ccs/16040_17993	none
Sample14_m88888_231123_093332_s2/106629652/ccs/11999_13953	H1
Sample14_m88888_231123_133423_s1/62524570/ccs/9527_11480	H2
Sample14_m88888_231123_093332_s2/198314385/ccs/39_1989	H1
Sample14_m88888_231123_093332_s2/264570460/ccs/10640_12598	none
Sample14_m88888_231123_093332_s2/31462502/ccs/11005_12955	H1
Sample14_m88888_231123_133423_s1/99291083/ccs/67_2019	H2
Sample14_m88888_231123_093332_s2/196808803/ccs/9730_11679	H2
Sample14_m88888_231123_133423_s1/181472070/ccs/7720_9672	H1
Sample14_m88888_231123_133423_s1/261031937/ccs/9193_11143	none
Sample14_m88888_231123_133423_s1/240520790/ccs/3120_5068	H1
Sample14_m88888_231123_133423_s1/105452658/ccs/67_2017	none
Sample14_m88888_231123_133423_s1/212602412/ccs/39_1994	none
Sample14_m88888_231123_133423_s1/47582033/ccs/4385_6340	H1
Sample14_m88888_231123_133423_s1/171116155/ccs/16342_18290	H1
Sample14_m88888_231123_093332_s2/188748478/ccs/8472_10420	H2
Sample14_m88888_231123_133423_s1/62785309/ccs/67_2017	H2
Sample14_m88888_231123_133423_s1/246221119/ccs/15315_17270	none
Sample14_m88888_231123_133423_s1/133631960/ccs/8197_10147	H2
Sample14_m88888_231123_093332_s2/107546004/ccs/7663_9613	H1
Sample14_m88888_231123_133423_s1/207557270/ccs/17572_19518	H2
Sample14_m88888_231123_093332_s2/185273616/ccs/6774_8722	none
Sample14_m88888_231123_093332_s2/99946235/ccs/2212_4163	H2
Sample14_m88888_231123_093332_s2/77467781/ccs/1321_3267	none
Sample14_m88888_231123_093332_s2/136512628/ccs/11936_13883	H1
Sample14_m88888_231123_133423_s1/160634086/ccs/11937_13884	none
Sample14_m88888_231123_093332_s2/245170953/ccs/15774_17722	none
Sample14_m88888_231123_093332_s2/142869879/ccs/16934_18881	H2
Sample14_m88888_231123_133423_s1/252314910/ccs/3213_5161	H1
Sample14_m88888_231123_093332_s2/83559074/ccs/1302_3250	H1
Sample14_m88888_231123_093332_s2/259460053/ccs/12189_14135	H2
Sample14_m88888_231123_093332_s2/152442529/ccs/4753_6701	none
Sample14_m88888_231123_093332_s2/129633500/ccs/12958_14906	none
Sample14_m88888_231123_133423_s1/103420563/ccs/67_2012	H2
Sample14_m88888_231123_133423_s1/248514793/ccs/12846_14792	H1
Sample14_m88888_231123_133423_s1/109776799/ccs/7677_9624	none
Sample14_m88888_231123_133423_s1/97127294/ccs/3338_5288	H2
Sample14_m88888_231123_093332_s2/21038431/ccs/4638_6586	H1
Sample14_m88888_231123_093332_s2/103351592/ccs/17343_19292	none
Sample14_m88888_231123_093332_s2/122686055/ccs/17654_19602	H2
Sample14_m88888_231123_133423_s1/23725873/ccs/15591_17538	H1
Sample14_m88888_231123_093332_s2/87429441/ccs/16027_17974	H2
Sample14_m88888_231123_133423_s1/58725596/ccs/67_2016	none
Sample14_m88888_231123_133423_s1/221120731/ccs/13992_15939	H1
Sample14_m88888_231123_133423_s1/164039351/ccs/6495_8443	H1
Sample14_m88888_231123_093332_s2/150996565/ccs/4022_5970	none
Sample14_m88888_231123_133423_s1/201134505/ccs/9563_11511	H2
Sample14_m88888_231123_133423_s1/209522687/ccs/7933_9881	none
Sample14_m88888_231123_093332_s2/99221861/ccs/11434_13382	H1
Sample14_m88888_231123_093332_s2/257559113/ccs/1827_3776	H1
Sample14_m88888_231123_133423_s1/187435347/ccs/12975_14918	H2
Sample14_m88888_231123_133423_s1/157879054/ccs/67_2014	H2
Sample14_m88888_231123_093332_s2/219352690/ccs/64_2012	H1
Sample14_m88888_231123_093332_s2/251596398/ccs/6969_8917	H2
Sample14_m88888_231123_133423_s1/201132087/ccs/11555_13505	none
Sample14_m88888_231123_093332_s2/169216846/ccs/11111_13059	H2
Sample14_m88888_231123_133423_s1/164956796/ccs/17198_19146	none
Sample14_m88888_231123_093332_s2/66650454/ccs/9520_11466	H2
Sample14_m88888_231123_133423_s1/255397047/ccs/67_2012	none
Sample14_m88888_231123_133423_s1/114559335/ccs/14435_16380	H2
Sample14_m88888_231123_093332_s2/83755202/ccs/2753_4698	H1
Sample14_m88888_231123_133423_s1/81728712/ccs/17330_19276	none
Sample14_m88888_231123_133423_s1/158012003/ccs/6560_8505	none
Sample14_m88888_231123_133423_s1/51972609/ccs/20458_22404	none
Sample14_m88888_231123_093332_s2/116789315/ccs/4808_6753	H2
Sample14_m88888_231123_093332_s2/23728631/ccs/39_1985	H1
Sample14_m88888_231123_093332_s2/239210195/ccs/17068_19012	H2
Sample14_m88888_231123_093332_s2/237045823/ccs/4957_6903	H2
Sample14_m88888_231123_133423_s1/165809058/ccs/6025_7971	none
Sample14_m88888_231123_133423_s1/116592287/ccs/4918_6864	H1
Sample14_m88888_231123_093332_s2/151851569/ccs/15352_17298	none
Sample14_m88888_231123_133423_s1/53543483/ccs/9395_11342	none
Sample14_m88888_231123_133423_s1/129632013/ccs/67_2013	none
Sample14_m88888_231123_093332_s2/208077928/ccs/3996_5939	H1
Sample14_m88888_231123_133423_s1/73925904/ccs/2453_4400	H2
Sample14_m88888_231123_133423_s1/61411139/ccs/21357_23304	none
Sample14_m88888_231123_093332_s2/47907640/ccs/20552_22494	H2
Sample14_m88888_231123_133423_s1/23662040/ccs/13872_15817	H2
Sample14_m88888_231123_133423_s1/156701429/ccs/11115_13059	H1
Sample14_m88888_231123_093332_s2/97389481/ccs/2248_4193	H2
Sample14_m88888_231123_133423_s1/254283452/ccs/6572_8520	H2
Sample14_m88888_231123_133423_s1/104665554/ccs/13305_15251	H1
Sample14_m88888_231123_093332_s2/26150196/ccs/39_1980	H2
Sample14_m88888_231123_093332_s2/208864343/ccs/14371_16316	none
Sample14_m88888_231123_093332_s2/140247928/ccs/4736_6681	H2
Sample14_m88888_231123_093332_s2/217648996/ccs/14497_16440	H2
Sample14_m88888_231123_093332_s2/86967990/ccs/6026_7970	H1
Sample14_m88888_231123_093332_s2/55185174/ccs/1586_3530	none
Sample14_m88888_231123_093332_s2/133632179/ccs/69_2013	H1
Sample14_m88888_231123_093332_s2/186059012/ccs/13518_15458	H1
Sample14_m88888_231123_093332_s2/12258963/ccs/3855_5799	H2
Sample14_m88888_231123_093332_s2/228395249/ccs/14293_16234	H2
Sample14_m88888_231123_133423_s1/188615788/ccs/5741_7684	none
Sample14_m88888_231123_093332_s2/241112306/ccs/8954_10900	none
Sample14_m88888_231123_093332_s2/82514784/ccs/2653_4598	H1
Sample14_m88888_231123_093332_s2/32180446/ccs/67_2010	H1
Sample14_m88888_231123_133423_s1/189731489/ccs/14827_16770	H1
Sample14_m88888_231123_093332_s2/191173846/ccs/2873_4818	none
Sample14_m88888_231123_133423_s1/129046238/ccs/10200_12145	H1
Sample14_m88888_231123_093332_s2/197334597/ccs/9144_11089	H1
Sample14_m88888_231123_133423_s1/166265783/ccs/13245_15190	H2
Sample14_m88888_231123_133423_s1/255529761/ccs/2522_4467	none
Sample14_m88888_231123_093332_s2/26940291/ccs/11908_13852	H1
Sample14_m88888_231123_133423_s1/28316535/ccs/13665_15609	H2
Sample14_m88888_231123_133423_s1/217320235/ccs/15027_16971	H2
Sample14_m88888_231123_093332_s2/206766252/ccs/39_1984	none
Sample14_m88888_231123_093332_s2/32966960/ccs/9161_11105	none
Sample14_m88888_231123_093332_s2/141101944/ccs/8617_10561	H2
Sample14_m88888_231123_133423_s1/216073770/ccs/3233_5174	none
Sample14_m88888_231123_093332_s2/92737988/ccs/18122_20066	H2
Sample14_m88888_231123_133423_s1/189402093/ccs/14009_15953	H1
Sample14_m88888_231123_133423_s1/34865475/ccs/14427_16370	H2
Sample14_m88888_231123_093332_s2/244387448/ccs/39_1981	none
Sample14_m88888_231123_093332_s2/198578460/ccs/1966_3911	none
Sample14_m88888_231123_133423_s1/244189746/ccs/5529_7473	H2
Sample14_m88888_231123_133423_s1/217514330/ccs/9800_11746	H2
Sample14_m88888_231123_093332_s2/76875865/ccs/13298_15242	H1
Sample14_m88888_231123_093332_s2/122098696/ccs/15289_17233	H1
Sample14_m88888_231123_093332_s2/111284658/ccs/967_2911	H2
Sample14_m88888_231123_133423_s1/221382715/ccs/11977_13921	H1
Sample14_m88888_231123_093332_s2/213190580/ccs/14518_16463	H1
Sample14_m88888_231123_133423_s1/104994020/ccs/12437_14380	H2
Sample14_m88888_231123_133423_s1/152439318/ccs/11299_13241	H2
Sample14_m88888_231123_093332_s2/165482931/ccs/4242_6185	H1
Sample14_m88888_231123_093332_s2/262082154/ccs/18477_20421	none
Sample14_m88888_231123_133423_s1/76223676/ccs/39_1982	H1
Sample14_m88888_231123_133423_s1/257234601/ccs/17823_19764	H2
Sample14_m88888_231123_093332_s2/19727017/ccs/21240_23180	H1
Sample14_m88888_231123_093332_s2/26609286/ccs/67_2012	H1
Sample14_m88888_231123_133423_s1/38011573/ccs/9918_11862	H1
Sample14_m88888_231123_093332_s2/144901593/ccs/15647_17592	H1
Sample14_m88888_231123_133423_s1/249171815/ccs/4019_5962	H2
Sample14_m88888_231123_133423_s1/106366523/ccs/5945_7887	none
Sample14_m88888_231123_093332_s2/245763032/ccs/16430_18373	H2
Sample14_m88888_231123_133423_s1/250087153/ccs/7553_9496	H2
Sample14_m88888_231123_133423_s1/258738863/ccs/10752_12695	H1
Sample14_m88888_231123_133423_s1/6621070/ccs/16014_17960	H2
Sample14_m88888_231123_093332_s2/48497626/ccs/1866_3809	H2
Sample14_m88888_231123_093332_s2/129566356/ccs/10080_12023	none
Sample14_m88888_231123_133423_s1/34865655/ccs/2114_4059	none
Sample14_m88888_231123_093332_s2/192414231/ccs/7307_9249	H1
Sample14_m88888_231123_133423_s1/53676953/ccs/5486_7429	none
Sample14_m88888_231123_093332_s2/95554129/ccs/12518_14460	none
Sample14_m88888_231123_133423_s1/69080965/ccs/2914_4855	H1
Sample14_m88888_231123_133423_s1/239078784/ccs/13780_15721	H2
Sample14_m88888_231123_133423_s1/38212842/ccs/13392_15336	H1
Sample14_m88888_231123_093332_s2/246612738/ccs/2684_4630	H2
Sample14_m88888_231123_093332_s2/93656227/ccs/6436_8377	H2
Sample14_m88888_231123_093332_s2/222302125/ccs/67_2003	H1
Sample14_m88888_231123_133423_s1/39060278/ccs/11985_13925	H1
Sample14_m88888_231123_093332_s2/93979384/ccs/13598_15539	none
Sample14_m88888_231123_133423_s1/67638737/ccs/9654_11597	H2
Sample14_m88888_231123_093332_s2/177738081/ccs/2520_4459	none
Sample14_m88888_231123_133423_s1/195499534/ccs/11648_13588	H2
Sample14_m88888_231123_133423_s1/56166209/ccs/19431_21371	H2
Sample14_m88888_231123_093332_s2/168826612/ccs/3811_5749	H1
Sample14_m88888_231123_093332_s2/85067161/ccs/10913_12853	H2
Sample14_m88888_231123_133423_s1/32770535/ccs/10509_12452	H1
Sample14_m88888_231123_093332_s2/198705649/ccs/21250_23183	none
Sample14_m88888_231123_093332_s2/10031212/ccs/2750_4690	H2
Sample14_m88888_231123_093332_s2/108531126/ccs/67_2007	H1
Sample14_m88888_231123_133423_s1/197660452/ccs/6508_8446	H2
Sample14_m88888_231123_133423_s1/204997667/ccs/2618_4560	H2
Sample14_m88888_231123_093332_s2/190579382/ccs/15200_17134	H1
Sample14_m88888_231123_133423_s1/141693180/ccs/13745_15683	H1
Sample14_m88888_231123_093332_s2/213910521/ccs/13245_15182	H2
Sample14_m88888_231123_093332_s2/159253299/ccs/5810_7747	H1
Sample14_m88888_231123_093332_s2/170591341/ccs/5307_7246	H2
Sample14_m88888_231123_133423_s1/232784697/ccs/14447_16386	H2
Sample14_m88888_231123_133423_s1/227870316/ccs/14013_15952	H2
Sample14_m88888_231123_093332_s2/206049944/ccs/15688_17625	H2
Sample14_m88888_231123_093332_s2/241110114/ccs/12508_14444	H1
Sample14_m88888_231123_133423_s1/128058123/ccs/6517_8458	H2
Sample14_m88888_231123_093332_s2/231150245/ccs/3869_5807	H2
Sample14_m88888_231123_133423_s1/237570630/ccs/13406_15345	H1
Sample14_m88888_231123_133423_s1/198383034/ccs/1992_3930	none
Sample14_m88888_231123_093332_s2/198377577/ccs/6450_8388	none
Sample14_m88888_231123_133423_s1/206570204/ccs/2400_4331	none
Sample14_m88888_231123_133423_s1/86577673/ccs/67_2005	H2
Sample14_m88888_231123_093332_s2/135594760/ccs/15379_17316	none
Sample14_m88888_231123_093332_s2/204607757/ccs/4056_5995	H1
Sample14_m88888_231123_093332_s2/79234907/ccs/11218_13157	none
Sample14_m88888_231123_133423_s1/233571884/ccs/12996_14934	none
Sample14_m88888_231123_093332_s2/204346149/ccs/15472_17410	H2
Sample14_m88888_231123_133423_s1/182717972/ccs/39_1977	H2
Sample14_m88888_231123_093332_s2/200148992/ccs/7338_9273	none
Sample14_m88888_231123_093332_s2/253691827/ccs/11036_12973	H1
Sample14_m88888_231123_093332_s2/228003317/ccs/5845_7783	none
Sample14_m88888_231123_093332_s2/52499254/ccs/17750_19689	H2
Sample14_m88888_231123_133423_s1/146016357/ccs/2218_4157	none
Sample14_m88888_231123_093332_s2/48762100/ccs/10559_12497	H2
Sample14_m88888_231123_093332_s2/98566509/ccs/12791_14730	none
Sample14_m88888_231123_133423_s1/141690446/ccs/11182_13119	none
Sample14_m88888_231123_133423_s1/180032513/ccs/12363_14302	H2
Sample14_m88888_231123_093332_s2/204674281/ccs/13454_15392	H1
Sample14_m88888_231123_093332_s2/247468452/ccs/17537_19475	none
Sample14_m88888_231123_093332_s2/246025662/ccs/8428_10363	none
Sample14_m88888_231123_133423_s1/73601981/ccs/4345_6285	H2
Sample14_m88888_231123_133423_s1/30673007/ccs/6288_8227	H2
Sample14_m88888_231123_093332_s2/182064621/ccs/3651_5586	H1
Sample14_m88888_231123_093332_s2/36246781/ccs/4743_6686	H1
Sample14_m88888_231123_093332_s2/122160539/ccs/11769_13707	H2
Sample14_m88888_231123_133423_s1/58985294/ccs/5891_7831	H2
Sample14_m88888_231123_093332_s2/167182439/ccs/4622_6555	none
Sample14_m88888_231123_133423_s1/262472937/ccs/1823_3758	H1
Sample14_m88888_231123_093332_s2/59311542/ccs/13021_14958	H2
Sample14_m88888_231123_093332_s2/246482270/ccs/12100_14032	none
Sample14_m88888_231123_093332_s2/184747372/ccs/12067_14010	none
Sample14_m88888_231123_133423_s1/248909145/ccs/5638_7575	H1
Sample14_m88888_231123_093332_s2/60559215/ccs/15512_17450	H1
Sample14_m88888_231123_133423_s1/137430313/ccs/4954_6890	H1
Sample14_m88888_231123_133423_s1/139528320/ccs/2494_4430	H2
Sample14_m88888_231123_093332_s2/161484136/ccs/1428_3364	H2
Sample14_m88888_231123_133423_s1/115802342/ccs/67_2004	none
Sample14_m88888_231123_093332_s2/21039701/ccs/960_2894	H2
Sample14_m88888_231123_093332_s2/112722910/ccs/39_1977	none
Sample14_m88888_231123_133423_s1/8127554/ccs/6594_8534	H1
Sample14_m88888_231123_133423_s1/156829004/ccs/2658_4595	H2
Sample14_m88888_231123_093332_s2/180551805/ccs/8384_10320	H2
Sample14_m88888_231123_133423_s1/67242668/ccs/18010_19947	H1
Sample14_m88888_231123_093332_s2/102306474/ccs/15962_17898	H1
Sample14_m88888_231123_133423_s1/221711362/ccs/1611_3544	H2
Sample14_m88888_231123_093332_s2/75370574/ccs/16592_18528	H1
Sample14_m88888_231123_133423_s1/184485397/ccs/9377_11316	H1
Sample14_m88888_231123_133423_s1/212602063/ccs/3960_5895	H2
Sample14_m88888_231123_133423_s1/234226048/ccs/2815_4750	none
Sample14_m88888_231123_093332_s2/111872945/ccs/1194_3125	H1
Sample14_m88888_231123_093332_s2/69406771/ccs/67_2004	H1
Sample14_m88888_231123_093332_s2/121505665/ccs/1969_3904	H1
Sample14_m88888_231123_133423_s1/135332718/ccs/7578_9512	none
Sample14_m88888_231123_133423_s1/109315478/ccs/14670_16605	none
Sample14_m88888_231123_133423_s1/68421019/ccs/5614_7549	H2
Sample14_m88888_231123_133423_s1/86248754/ccs/16793_18732	H1
Sample14_m88888_231123_133423_s1/247990904/ccs/7092_9028	H1
Sample14_m88888_231123_093332_s2/249368529/ccs/13488_15425	H2
Sample14_m88888_231123_133423_s1/50532877/ccs/14661_16592	H1
Sample14_m88888_231123_133423_s1/193200355/ccs/4725_6659	none
Sample14_m88888_231123_093332_s2/129435930/ccs/11050_12985	H2
Sample14_m88888_231123_133423_s1/129894653/ccs/12218_14155	H2
Sample14_m88888_231123_133423_s1/201854195/ccs/13912_15849	H1
Sample14_m88888_231123_133423_s1/58591034/ccs/13610_15544	H2
Sample14_m88888_231123_133423_s1/192480100/ccs/12969_14904	H2
Sample14_m88888_231123_093332_s2/81265604/ccs/10041_11975	H1
Sample14_m88888_231123_133423_s1/131861280/ccs/5955_7889	H1
Sample14_m88888_231123_133423_s1/237898406/ccs/5176_7108	H2
Sample14_m88888_231123_093332_s2/251528974/ccs/4952_6893	none
Sample14_m88888_231123_093332_s2/185666375/ccs/15298_17230	H1
Sample14_m88888_231123_093332_s2/267191826/ccs/17503_19435	H1
Sample14_m88888_231123_093332_s2/138413270/ccs/974_2905	H2
Sample14_m88888_231123_133423_s1/154472552/ccs/5599_7529	none
Sample14_m88888_231123_093332_s2/212664922/ccs/17368_19301	H2
Sample14_m88888_231123_133423_s1/178258153/ccs/4533_6465	none
Sample14_m88888_231123_133423_s1/200803288/ccs/1936_3870	H1
Sample14_m88888_231123_133423_s1/31330279/ccs/8809_10743	H2
Sample14_m88888_231123_093332_s2/225643689/ccs/11217_13149	H1
Sample14_m88888_231123_133423_s1/151128271/ccs/5045_6977	none
Sample14_m88888_231123_133423_s1/109054305/ccs/67_1996	none
Sample14_m88888_231123_133423_s1/24249586/ccs/17190_19121	H1
Sample14_m88888_231123_093332_s2/51119106/ccs/15734_17665	H2
Sample14_m88888_231123_133423_s1/222696084/ccs/5032_6957	H1
Sample14_m88888_231123_093332_s2/174459420/ccs/14483_16409	H1
Sample14_m88888_231123_093332_s2/232459767/ccs/19013_20944	H1
Sample14_m88888_231123_093332_s2/87557851/ccs/10327_12257	H2
Sample14_m88888_231123_093332_s2/92474810/ccs/2660_4591	none
Sample14_m88888_231123_133423_s1/45419202/ccs/2629_4560	H1
Sample14_m88888_231123_093332_s2/236718093/ccs/648_2575	H1
Sample14_m88888_231123_093332_s2/265751221/ccs/3288_5218	H1
Sample14_m88888_231123_093332_s2/18485921/ccs/9683_11610	H2
Sample14_m88888_231123_133423_s1/173474017/ccs/67_1993	H1
Sample14_m88888_231123_093332_s2/176821151/ccs/12258_14190	H1
Sample14_m88888_231123_133423_s1/80874091/ccs/4193_6123	none
Sample14_m88888_231123_133423_s1/250152788/ccs/67_2003	H2
Sample14_m88888_231123_133423_s1/65275521/ccs/2538_4468	H1
Sample14_m88888_231123_093332_s2/146932888/ccs/17390_19320	none
Sample14_m88888_231123_133423_s1/183174320/ccs/17891_19816	H2
Sample14_m88888_231123_093332_s2/126488861/ccs/14822_16755	H2
Sample14_m88888_231123_093332_s2/77468239/ccs/11228_13153	none
Sample14_m88888_231123_093332_s2/57609674/ccs/12133_14058	none
Sample14_m88888_231123_133423_s1/49023146/ccs/1730_3655	H2
Sample14_m88888_231123_093332_s2/80745831/ccs/4938_6863	H1
Sample14_m88888_231123_133423_s1/262016946/ccs/15148_17075	H1
Sample14_m88888_231123_093332_s2/76547127/ccs/39_1959	H1
Sample14_m88888_231123_133423_s1/184419472/ccs/20183_22105	H1
Sample14_m88888_231123_093332_s2/231411096/ccs/2559_4481	H2
Sample14_m88888_231123_093332_s2/157354169/ccs/2978_4899	H1
Sample14_m88888_231123_133423_s1/209588134/ccs/3858_5778	H2
Sample14_m88888_231123_093332_s2/220792593/ccs/39_1956	H2
Sample14_m88888_231123_093332_s2/120063543/ccs/13148_15072	none
Sample14_m88888_231123_133423_s1/258475553/ccs/10832_12753	H1
Sample14_m88888_231123_093332_s2/56954155/ccs/13192_15108	H2
Sample14_m88888_231123_093332_s2/154339866/ccs/15554_17473	none
Sample14_m88888_231123_093332_s2/199035422/ccs/12762_14681	H1
Sample14_m88888_231123_093332_s2/45681186/ccs/15117_17036	H1
Sample14_m88888_231123_093332_s2/53087283/ccs/5981_7902	none
Sample14_m88888_231123_133423_s1/71175840/ccs/18724_20643	H1
Sample14_m88888_231123_093332_s2/263652698/ccs/10772_12693	H1
Sample14_m88888_231123_093332_s2/221909843/ccs/39_1961	H2
Sample14_m88888_231123_093332_s2/121900948/ccs/10371_12290	H2
Sample14_m88888_231123_133423_s1/65669965/ccs/39_1958	H1
Sample14_m88888_231123_093332_s2/213911461/ccs/2090_4011	H1
Sample14_m88888_231123_093332_s2/240979335/ccs/18846_20765	H2
Sample14_m88888_231123_133423_s1/98764804/ccs/12772_14690	H1
Sample14_m88888_231123_093332_s2/100011391/ccs/5634_7554	H2
Sample14_m88888_231123_093332_s2/181211126/ccs/8982_10901	H1
Sample14_m88888_231123_093332_s2/71177093/ccs/9638_11555	none
Sample14_m88888_231123_093332_s2/147133568/ccs/13129_15046	none
Sample14_m88888_231123_093332_s2/118426138/ccs/1964_3883	H1
Sample14_m88888_231123_133423_s1/250744741/ccs/2633_4550	none
Sample14_m88888_231123_133423_s1/207293386/ccs/39_1956	H2
Sample14_m88888_231123_093332_s2/225642743/ccs/1264_3183	H2
Sample14_m88888_231123_133423_s1/239667257/ccs/39_1958	H2
Sample14_m88888_231123_093332_s2/181995051/ccs/14456_16375	none
Sample14_m88888_231123_093332_s2/204868647/ccs/15209_17123	H1
Sample14_m88888_231123_133423_s1/189666796/ccs/3613_5530	H1
Sample14_m88888_231123_133423_s1/37684858/ccs/13886_15804	H1
Sample14_m88888_231123_133423_s1/244910677/ccs/15319_17237	H1
Sample14_m88888_231123_133423_s1/111808021/ccs/67_1986	none
Sample14_m88888_231123_133423_s1/48829554/ccs/9778_11693	H1
Sample14_m88888_231123_093332_s2/119933533/ccs/1858_3776	H2
Sample14_m88888_231123_133423_s1/252974186/ccs/2387_4306	H2
Sample14_m88888_231123_093332_s2/225381226/ccs/5744_7663	none
Sample14_m88888_231123_133423_s1/166139034/ccs/8142_10061	H2
Sample14_m88888_231123_133423_s1/152963765/ccs/8449_10369	H1
Sample14_m88888_231123_133423_s1/150078270/ccs/12792_14711	H1
Sample14_m88888_231123_093332_s2/132581937/ccs/16680_18599	none
Sample14_m88888_231123_133423_s1/253759136/ccs/4926_6844	H1
Sample14_m88888_231123_093332_s2/218105682/ccs/15956_17873	H2
Sample14_m88888_231123_093332_s2/80348061/ccs/6786_8704	H2
Sample14_m88888_231123_093332_s2/6817694/ccs/14683_16602	H1
Sample14_m88888_231123_133423_s1/94834344/ccs/8533_10452	H2
