#readname	haplotype
Sample29_m88888_240509_062343_s4/176753275/ccs/69_1988	H2
Sample29_m88888_240509_062343_s4/73599891/ccs/12213_14132	none
Sample29_m88888_240509_062343_s4/207553981/ccs/11202_13124	H2
Sample29_m88888_240509_062343_s4/161352864/ccs/13183_15101	H1
Sample29_m88888_240509_062343_s4/200409369/ccs/69_1987	none
Sample29_m88888_240509_062343_s4/164891924/ccs/21993_23909	H2
Sample29_m88888_240509_062343_s4/15205229/ccs/13827_15745	none
Sample29_m88888_240509_062343_s4/191957795/ccs/11598_13517	H2
Sample29_m88888_240509_062343_s4/222827158/ccs/3026_4948	H2
Sample29_m88888_240509_062343_s4/260312821/ccs/9896_11815	H2
Sample29_m88888_240509_062343_s4/81334062/ccs/69_1989	none
Sample29_m88888_240509_062343_s4/27332159/ccs/67_1983	none
Sample29_m88888_240509_062343_s4/135661216/ccs/69_1985	H2
Sample29_m88888_240509_062343_s4/86968900/ccs/2697_4616	H2
Sample29_m88888_240509_062343_s4/11601511/ccs/8073_9988	H1
Sample29_m88888_240509_062343_s4/96407902/ccs/13164_15082	H1
Sample29_m88888_240509_062343_s4/236130211/ccs/13891_15807	H1
Sample29_m88888_240509_062343_s4/98571383/ccs/2139_4058	none
Sample29_m88888_240509_062343_s4/216011598/ccs/13185_15103	H2
Sample29_m88888_240509_062343_s4/99617344/ccs/3574_5493	none
Sample29_m88888_240509_062343_s4/256707962/ccs/9941_11862	H2
Sample29_m88888_240509_062343_s4/216465495/ccs/3352_5272	none
Sample29_m88888_240509_062343_s4/126157187/ccs/10863_12781	H2
Sample29_m88888_240509_062343_s4/115281475/ccs/6582_8501	H1
Sample29_m88888_240509_062343_s4/224985420/ccs/14041_15959	H2
Sample29_m88888_240509_062343_s4/139396149/ccs/12732_14653	H1
Sample29_m88888_240509_062343_s4/13632656/ccs/7558_9475	H1
Sample29_m88888_240509_062343_s4/156833629/ccs/15616_17535	H2
Sample29_m88888_240509_062343_s4/117248380/ccs/4331_6248	H2
Sample29_m88888_240509_062343_s4/235213451/ccs/7323_9241	H1
Sample29_m88888_240509_062343_s4/104075396/ccs/4341_6258	H1
Sample29_m88888_240509_062343_s4/188090669/ccs/1331_3249	H1
Sample29_m88888_240509_062343_s4/91494245/ccs/10194_12114	none
Sample29_m88888_240509_062343_s4/230884730/ccs/8003_9919	H2
Sample29_m88888_240509_062343_s4/127799326/ccs/13125_15046	H2
Sample29_m88888_240509_062343_s4/254150969/ccs/3733_5650	none
Sample29_m88888_240509_062343_s4/185533472/ccs/2127_4045	none
Sample29_m88888_240509_062343_s4/76679976/ccs/7810_9728	H1
Sample29_m88888_240509_062343_s4/41095324/ccs/3032_4949	H1
Sample29_m88888_240509_062343_s4/192480378/ccs/8569_10488	none
Sample29_m88888_240509_062343_s4/119540303/ccs/12737_14656	H2
Sample29_m88888_240509_062343_s4/105384347/ccs/3743_5656	H1
Sample29_m88888_240509_062343_s4/183699897/ccs/69_1985	none
Sample29_m88888_240509_062343_s4/70518337/ccs/69_1986	H2
Sample29_m88888_240509_062343_s4/12651138/ccs/2100_4016	H1
Sample29_m88888_240509_062343_s4/104206209/ccs/9425_11340	H2
Sample29_m88888_240509_062343_s4/146740726/ccs/69_1987	H1
Sample29_m88888_240509_062343_s4/201064902/ccs/41_1959	H2
Sample29_m88888_240509_062343_s4/73795186/ccs/17265_19182	none
Sample29_m88888_240509_062343_s4/136380788/ccs/11687_13605	H1
Sample29_m88888_240509_062343_s4/231411069/ccs/4939_6856	H1
Sample29_m88888_240509_062343_s4/148505393/ccs/14190_16108	H1
Sample29_m88888_240509_062343_s4/63771234/ccs/41_1959	H1
Sample29_m88888_240509_062343_s4/36964656/ccs/10583_12499	H2
Sample29_m88888_240509_062343_s4/263391832/ccs/3643_5556	H1
Sample29_m88888_240509_062343_s4/155915180/ccs/8347_10264	H2
Sample29_m88888_240509_062343_s4/14026103/ccs/2220_4136	none
Sample29_m88888_240509_062343_s4/248254880/ccs/15169_17085	H2
Sample29_m88888_240509_062343_s4/258936383/ccs/15323_17238	none
Sample29_m88888_240509_062343_s4/1640591/ccs/1223_3142	none
Sample29_m88888_240509_062343_s4/36311864/ccs/7773_9689	none
Sample29_m88888_240509_062343_s4/79235713/ccs/6993_8911	none
Sample29_m88888_240509_062343_s4/211290648/ccs/4393_6312	H2
Sample29_m88888_240509_062343_s4/208142860/ccs/3758_5676	H2
Sample29_m88888_240509_062343_s4/110106512/ccs/69_1987	H1
Sample29_m88888_240509_062343_s4/100472755/ccs/12833_14750	H2
Sample29_m88888_240509_062343_s4/117378608/ccs/2124_4044	none
Sample29_m88888_240509_062343_s4/42927965/ccs/69_1985	none
Sample29_m88888_240509_062343_s4/12519501/ccs/4903_6818	none
Sample29_m88888_240509_062343_s4/53023506/ccs/17776_19689	H2
Sample29_m88888_240509_062343_s4/198970934/ccs/17549_19464	H2
Sample29_m88888_240509_062343_s4/210373150/ccs/1157_3074	H2
Sample29_m88888_240509_062343_s4/211421740/ccs/12257_14174	none
Sample29_m88888_240509_062343_s4/263915150/ccs/3573_5489	H2
Sample29_m88888_240509_062343_s4/260576702/ccs/14773_16690	H2
Sample29_m88888_240509_062343_s4/200150589/ccs/16263_18178	H2
Sample29_m88888_240509_062343_s4/57415547/ccs/69_1985	none
Sample29_m88888_240509_062343_s4/91555815/ccs/2979_4896	H1
Sample29_m88888_240509_062343_s4/161876684/ccs/3644_5561	none
Sample29_m88888_240509_062343_s4/179637308/ccs/1132_3051	H2
Sample29_m88888_240509_062343_s4/78649215/ccs/8066_9982	none
Sample29_m88888_240509_062343_s4/205981711/ccs/10254_12176	H2
Sample29_m88888_240509_062343_s4/259200686/ccs/4893_6809	none
Sample29_m88888_240509_062343_s4/212471930/ccs/4989_6907	H2
Sample29_m88888_240509_062343_s4/119801471/ccs/1716_3632	H2
Sample29_m88888_240509_062343_s4/175707921/ccs/15384_17300	H1
Sample29_m88888_240509_062343_s4/171904492/ccs/5214_7133	H1
Sample29_m88888_240509_062343_s4/190714455/ccs/7744_9660	H1
Sample29_m88888_240509_062343_s4/47320403/ccs/69_1985	H2
Sample29_m88888_240509_062343_s4/211551453/ccs/3021_4936	none
Sample29_m88888_240509_062343_s4/211882144/ccs/7448_9366	H2
Sample29_m88888_240509_062343_s4/44110593/ccs/2751_4667	H2
Sample29_m88888_240509_062343_s4/76549020/ccs/2811_4725	H2
Sample29_m88888_240509_062343_s4/248911669/ccs/10329_12246	none
Sample29_m88888_240509_062343_s4/187503843/ccs/69_1984	H1
Sample29_m88888_240509_062343_s4/54268689/ccs/13037_14952	H1
Sample29_m88888_240509_062343_s4/235143386/ccs/4175_6087	H2
Sample29_m88888_240509_062343_s4/256182175/ccs/21298_23214	H1
Sample29_m88888_240509_062343_s4/72550722/ccs/2943_4857	H2
Sample29_m88888_240509_062343_s4/10489900/ccs/12696_14610	none
Sample29_m88888_240509_062343_s4/88212584/ccs/9237_11150	H1
Sample29_m88888_240509_062343_s4/122487544/ccs/69_1984	none
Sample29_m88888_240509_062343_s4/16123451/ccs/2075_3991	H1
Sample29_m88888_240509_062343_s4/146345899/ccs/2074_3989	H2
Sample29_m88888_240509_062343_s4/210699477/ccs/2403_4320	none
Sample29_m88888_240509_062343_s4/262278787/ccs/3372_5293	none
Sample29_m88888_240509_062343_s4/260048436/ccs/12532_14447	H1
Sample29_m88888_240509_062343_s4/260113974/ccs/4883_6798	H1
Sample29_m88888_240509_062343_s4/79303274/ccs/69_1984	none
Sample29_m88888_240509_062343_s4/72027822/ccs/1130_3039	H2
Sample29_m88888_240509_062343_s4/242683601/ccs/3234_5154	none
Sample29_m88888_240509_062343_s4/178522481/ccs/4385_6301	H2
Sample29_m88888_240509_062343_s4/31392995/ccs/4574_6489	none
Sample29_m88888_240509_062343_s4/72286713/ccs/9632_11547	H1
Sample29_m88888_240509_062343_s4/220922906/ccs/10475_12391	H2
Sample29_m88888_240509_062343_s4/266014736/ccs/16436_18347	H2
Sample29_m88888_240509_062343_s4/261295020/ccs/10528_12446	H1
Sample29_m88888_240509_062343_s4/159713233/ccs/41_1957	H2
Sample29_m88888_240509_062343_s4/174719712/ccs/6580_8501	none
Sample29_m88888_240509_062343_s4/181079629/ccs/15260_17174	none
Sample29_m88888_240509_062343_s4/98242835/ccs/10342_12253	H1
Sample29_m88888_240509_062343_s4/94503895/ccs/6698_8609	H1
Sample29_m88888_240509_062343_s4/199692484/ccs/8526_10439	H1
Sample29_m88888_240509_062343_s4/49220264/ccs/11872_13785	H2
Sample29_m88888_240509_062343_s4/15663521/ccs/69_1982	none
Sample29_m88888_240509_062343_s4/193335824/ccs/5072_6983	H1
Sample29_m88888_240509_062343_s4/150276524/ccs/15840_17755	H2
Sample29_m88888_240509_062343_s4/118818717/ccs/11008_12921	H1
Sample29_m88888_240509_062343_s4/38801794/ccs/6080_7994	H2
Sample29_m88888_240509_062343_s4/216663464/ccs/3321_5233	H2
Sample29_m88888_240509_062343_s4/250352263/ccs/69_1982	none
Sample29_m88888_240509_062343_s4/175248303/ccs/10640_12554	H2
Sample29_m88888_240509_062343_s4/72026906/ccs/2669_4574	none
Sample29_m88888_240509_062343_s4/15337430/ccs/6192_8105	none
Sample29_m88888_240509_062343_s4/189142089/ccs/17698_19610	H2
Sample29_m88888_240509_062343_s4/218367784/ccs/3065_4977	H2
Sample29_m88888_240509_062343_s4/72420856/ccs/18292_20202	H1
Sample29_m88888_240509_062343_s4/156893662/ccs/14546_16457	H2
Sample29_m88888_240509_062343_s4/8785954/ccs/69_1981	none
Sample29_m88888_240509_062343_s4/65996024/ccs/69_1983	none
Sample29_m88888_240509_062343_s4/201463616/ccs/13574_15486	H1
Sample29_m88888_240509_062343_s4/48628116/ccs/69_1981	H2
Sample29_m88888_240509_062343_s4/1709641/ccs/69_1981	H1
Sample29_m88888_240509_062343_s4/252842114/ccs/3598_5509	none
Sample29_m88888_240509_062343_s4/115804230/ccs/41_1953	H1
Sample29_m88888_240509_062343_s4/53547144/ccs/14146_16057	H2
Sample29_m88888_240509_062343_s4/229247809/ccs/6905_8818	H2
Sample29_m88888_240509_062343_s4/99090780/ccs/69_1981	none
Sample29_m88888_240509_062343_s4/249103311/ccs/13021_14934	none
Sample29_m88888_240509_062343_s4/113121215/ccs/15511_17423	H2
Sample29_m88888_240509_062343_s4/103417687/ccs/10964_12873	none
Sample29_m88888_240509_062343_s4/138150539/ccs/15652_17565	H2
Sample29_m88888_240509_062343_s4/51577559/ccs/13075_14984	none
Sample29_m88888_240509_062343_s4/104595704/ccs/4920_6831	none
Sample29_m88888_240509_062343_s4/202442667/ccs/3992_5905	H1
Sample29_m88888_240509_062343_s4/16450053/ccs/69_1980	none
Sample29_m88888_240509_062343_s4/232721248/ccs/3594_5504	none
Sample29_m88888_240509_062343_s4/166728033/ccs/11045_12954	H1
Sample29_m88888_240509_062343_s4/211949056/ccs/11514_13423	H2
Sample29_m88888_240509_062343_s4/227086361/ccs/12863_14782	none
Sample29_m88888_240509_062343_s4/162333114/ccs/9762_11670	none
Sample29_m88888_240509_062343_s4/72946203/ccs/7549_9461	H2
Sample29_m88888_240509_062343_s4/125506953/ccs/11011_12919	H2
Sample29_m88888_240509_062343_s4/224461933/ccs/11813_13724	H1
Sample29_m88888_240509_062343_s4/111612080/ccs/1881_3789	none
Sample29_m88888_240509_062343_s4/42009285/ccs/1973_3882	H1
Sample29_m88888_240509_062343_s4/20517507/ccs/2294_4203	H2
Sample29_m88888_240509_062343_s4/98045970/ccs/17792_19701	H1
Sample29_m88888_240509_062343_s4/216470859/ccs/71_1978	H1
Sample29_m88888_240509_062343_s4/205848609/ccs/69_1978	H1
Sample29_m88888_240509_062343_s4/219809881/ccs/3571_5475	H1
Sample29_m88888_240509_062343_s4/93656093/ccs/41_1949	none
Sample29_m88888_240509_062343_s4/81727327/ccs/5399_7307	H2
Sample29_m88888_240509_062343_s4/77267725/ccs/12788_14696	H1
Sample29_m88888_240509_062343_s4/243336545/ccs/10939_12845	H1
Sample29_m88888_240509_062343_s4/145165819/ccs/11724_13638	H1
Sample29_m88888_240509_062343_s4/58791179/ccs/14092_16003	none
Sample29_m88888_240509_062343_s4/238160527/ccs/14129_16039	none
Sample29_m88888_240509_062343_s4/20316907/ccs/17087_18994	H2
Sample29_m88888_240509_062343_s4/254676627/ccs/13309_15216	H2
Sample29_m88888_240509_062343_s4/37358835/ccs/1993_3900	none
Sample29_m88888_240509_062343_s4/51773753/ccs/69_1976	none
Sample29_m88888_240509_062343_s4/11603657/ccs/15680_17588	H1
Sample29_m88888_240509_062343_s4/229181991/ccs/889_2796	none
Sample29_m88888_240509_062343_s4/235148688/ccs/5691_7596	H2
Sample29_m88888_240509_062343_s4/266144611/ccs/14956_16863	H2
Sample29_m88888_240509_062343_s4/29232890/ccs/2783_4690	H1
Sample29_m88888_240509_062343_s4/222496290/ccs/16766_18674	none
Sample29_m88888_240509_062343_s4/137893035/ccs/9462_11367	H2
Sample29_m88888_240509_062343_s4/67896871/ccs/11274_13180	H1
Sample29_m88888_240509_062343_s4/26413691/ccs/5156_7063	none
Sample29_m88888_240509_062343_s4/45746890/ccs/11912_13818	H2
Sample29_m88888_240509_062343_s4/169218365/ccs/9296_11202	none
Sample29_m88888_240509_062343_s4/127274203/ccs/7500_9406	H1
Sample29_m88888_240509_062343_s4/244649430/ccs/1316_3225	H2
Sample29_m88888_240509_062343_s4/127341861/ccs/5066_6971	H2
Sample29_m88888_240509_062343_s4/64817378/ccs/41_1946	H2
Sample29_m88888_240509_062343_s4/154667737/ccs/6801_8705	none
Sample29_m88888_240509_062343_s4/211880428/ccs/7697_9602	H2
Sample29_m88888_240509_062343_s4/233573208/ccs/4304_6207	H1
Sample29_m88888_240509_062343_s4/141230260/ccs/2263_4165	H1
Sample29_m88888_240509_062343_s4/94374585/ccs/41_1943	H2
Sample29_m88888_240509_062343_s4/34934371/ccs/5340_7240	none
Sample29_m88888_240509_062343_s4/174327344/ccs/5950_7854	none
Sample29_m88888_240509_062343_s4/103027447/ccs/69_1973	H2
Sample29_m88888_240509_062343_s4/6688015/ccs/3809_5710	H2
Sample29_m88888_240509_062343_s4/225120930/ccs/8102_10004	H2
Sample29_m88888_240509_062343_s4/20123443/ccs/9619_11521	H1
Sample29_m88888_240509_062343_s4/147587287/ccs/4854_6755	H1
Sample29_m88888_240509_062343_s4/40239176/ccs/6321_8223	H2
Sample29_m88888_240509_062343_s4/229510367/ccs/13605_15505	H1
Sample29_m88888_240509_062343_s4/80549392/ccs/16486_18388	H2
Sample29_m88888_240509_062343_s4/221119131/ccs/2093_3993	none
Sample29_m88888_240509_062343_s4/144969932/ccs/41_1941	H1
Sample29_m88888_240509_062343_s4/152831472/ccs/69_1969	none
Sample29_m88888_240509_062343_s4/52300358/ccs/69_1970	H2
Sample29_m88888_240509_062343_s4/58786807/ccs/4641_6542	H1
Sample29_m88888_240509_062343_s4/110826833/ccs/4913_6814	H1
Sample29_m88888_240509_062343_s4/189206815/ccs/8534_10430	H1
Sample29_m88888_240509_062343_s4/248974833/ccs/10983_12886	H1
Sample29_m88888_240509_062343_s4/229376374/ccs/9934_11829	H1
Sample29_m88888_240509_062343_s4/61017214/ccs/69_1969	H1
Sample29_m88888_240509_062343_s4/18090106/ccs/69_1969	H2
Sample29_m88888_240509_062343_s4/130548458/ccs/6285_8186	none
Sample29_m88888_240509_062343_s4/151786715/ccs/14306_16202	none
Sample29_m88888_240509_062343_s4/9702316/ccs/20818_22718	H2
Sample29_m88888_240509_062343_s4/161942415/ccs/6182_8080	H1
Sample29_m88888_240509_062343_s4/27662295/ccs/16519_18419	H2
Sample29_m88888_240509_062343_s4/148443344/ccs/8698_10597	none
Sample29_m88888_240509_062343_s4/158599417/ccs/69_1968	H2
Sample29_m88888_240509_062343_s4/104466134/ccs/17233_19131	H1
Sample29_m88888_240509_062343_s4/81071304/ccs/11704_13602	none
Sample29_m88888_240509_062343_s4/215749184/ccs/6801_8700	none
Sample29_m88888_240509_062343_s4/51317385/ccs/17512_19412	H2
Sample29_m88888_240509_062343_s4/253889662/ccs/3839_5737	none
Sample29_m88888_240509_062343_s4/46272748/ccs/10514_12412	H2
Sample29_m88888_240509_062343_s4/213124110/ccs/9490_11390	H2
Sample29_m88888_240509_062343_s4/216599291/ccs/69_1969	H2
Sample29_m88888_240509_062343_s4/47973295/ccs/12319_14218	H2
Sample29_m88888_240509_062343_s4/173671853/ccs/13660_15559	H2
Sample29_m88888_240509_062343_s4/110168282/ccs/69_1971	H1
Sample29_m88888_240509_062343_s4/114428361/ccs/69_1966	H2
Sample29_m88888_240509_062343_s4/82051616/ccs/11595_13494	H2
Sample29_m88888_240509_062343_s4/57804813/ccs/12424_14327	none
Sample29_m88888_240509_062343_s4/57671980/ccs/13814_15713	H2
Sample29_m88888_240509_062343_s4/108595194/ccs/7740_9638	none
Sample29_m88888_240509_062343_s4/61670051/ccs/9360_11253	H2
Sample29_m88888_240509_062343_s4/193465146/ccs/2860_4758	none
Sample29_m88888_240509_062343_s4/32117748/ccs/2481_4373	none
Sample29_m88888_240509_062343_s4/244190364/ccs/11320_13219	none
Sample29_m88888_240509_062343_s4/209393325/ccs/5689_7585	H1
Sample29_m88888_240509_062343_s4/140512167/ccs/41_1939	H2
Sample29_m88888_240509_062343_s4/235471640/ccs/3138_5036	H2
Sample29_m88888_240509_062343_s4/234423945/ccs/8897_10793	H2
Sample29_m88888_240509_062343_s4/206640837/ccs/13499_15395	H2
Sample29_m88888_240509_062343_s4/150406072/ccs/12298_14195	H1
Sample29_m88888_240509_062343_s4/39325994/ccs/12771_14668	H1
Sample29_m88888_240509_062343_s4/52626768/ccs/69_1965	H2
Sample29_m88888_240509_062343_s4/201855070/ccs/12704_14601	H2
Sample29_m88888_240509_062343_s4/129372084/ccs/13927_15830	none
Sample29_m88888_240509_062343_s4/130945130/ccs/11322_13215	none
Sample29_m88888_240509_062343_s4/152049200/ccs/4879_6777	H2
Sample29_m88888_240509_062343_s4/75564905/ccs/8633_10529	none
Sample29_m88888_240509_062343_s4/267191066/ccs/11190_13088	H1
Sample29_m88888_240509_062343_s4/164762076/ccs/69_1964	H1
Sample29_m88888_240509_062343_s4/19399409/ccs/2665_4557	H2
Sample29_m88888_240509_062343_s4/118888223/ccs/1245_3140	H1
Sample29_m88888_240509_062343_s4/251397082/ccs/41_1938	none
Sample29_m88888_240509_062343_s4/255264600/ccs/2657_4554	none
Sample29_m88888_240509_062343_s4/25169092/ccs/7854_9751	H2
Sample29_m88888_240509_062343_s4/34674003/ccs/7166_9062	none
Sample29_m88888_240509_062343_s4/85333799/ccs/6995_8891	H1
Sample29_m88888_240509_062343_s4/40174426/ccs/16005_17902	H1
Sample29_m88888_240509_062343_s4/185599923/ccs/69_1964	H1
Sample29_m88888_240509_062343_s4/119538720/ccs/6183_8079	H2
Sample29_m88888_240509_062343_s4/207164319/ccs/122_2024	H2
Sample29_m88888_240509_062343_s4/108332722/ccs/8644_10541	none
Sample29_m88888_240509_062343_s4/43844853/ccs/11547_13443	H2
Sample29_m88888_240509_062343_s4/55444111/ccs/12206_14101	H1
Sample29_m88888_240509_062343_s4/135205493/ccs/69_1965	H2
Sample29_m88888_240509_062343_s4/50857027/ccs/4771_6667	H2
Sample29_m88888_240509_062343_s4/261162770/ccs/4832_6724	H1
Sample29_m88888_240509_062343_s4/255067707/ccs/11856_13751	none
Sample29_m88888_240509_062343_s4/183046260/ccs/69_1964	H2
Sample29_m88888_240509_062343_s4/10031712/ccs/13589_15486	H2
Sample29_m88888_240509_062343_s4/256707023/ccs/12173_14066	H2
Sample29_m88888_240509_062343_s4/12059842/ccs/3090_4982	H1
Sample29_m88888_240509_062343_s4/114427039/ccs/9626_11518	none
Sample29_m88888_240509_062343_s4/24249733/ccs/2731_4621	H2
Sample29_m88888_240509_062343_s4/251398431/ccs/20501_22394	H2
Sample29_m88888_240509_062343_s4/265094397/ccs/10201_12093	none
Sample29_m88888_240509_062343_s4/40769409/ccs/14689_16581	none
