#readname	haplotype
Sample54_m88888_240731_183507_s2/246875249/ccs/41_1985	none
Sample54_m88888_240731_183507_s2/250152811/ccs/1012_2958	H2
Sample54_m88888_240726_030711_s2/197333389/ccs/15944_17884	H1
Sample54_m88888_240731_183507_s2/143067663/ccs/69_2014	H2
Sample54_m88888_240731_183507_s2/199624558/ccs/5479_7420	H2
Sample54_m88888_240731_183507_s2/262144549/ccs/11587_13531	H2
Sample54_m88888_240731_183507_s2/166267621/ccs/3959_5904	H1
Sample54_m88888_240731_183507_s2/137498539/ccs/6962_8907	H1
Sample54_m88888_240731_183507_s2/125766322/ccs/10924_12869	H1
Sample54_m88888_240731_183507_s2/134545895/ccs/4201_6143	H2
Sample54_m88888_240731_183507_s2/209913073/ccs/4041_5985	H2
Sample54_m88888_240731_183507_s2/136253342/ccs/11687_13630	H2
Sample54_m88888_240731_183507_s2/101780348/ccs/2340_4280	H1
Sample54_m88888_240731_183507_s2/40567393/ccs/3138_5081	none
Sample54_m88888_240731_183507_s2/61868867/ccs/9832_11769	H1
Sample54_m88888_240731_183507_s2/15927645/ccs/1605_3549	none
Sample54_m88888_240731_183507_s2/38210904/ccs/4515_6460	none
Sample54_m88888_240731_183507_s2/213257036/ccs/17407_19349	none
Sample54_m88888_240731_183507_s2/123015186/ccs/8113_10055	H2
Sample54_m88888_240731_183507_s2/197006516/ccs/9996_11938	H2
Sample54_m88888_240731_183507_s2/156501334/ccs/13336_15281	H1
Sample54_m88888_240731_183507_s2/87559897/ccs/3619_5558	H1
Sample54_m88888_240731_183507_s2/181077789/ccs/6812_8757	none
Sample54_m88888_240731_183507_s2/197006957/ccs/5680_7623	H2
Sample54_m88888_240731_183507_s2/68748823/ccs/5450_7394	none
Sample54_m88888_240731_183507_s2/142741499/ccs/10439_12382	H1
Sample54_m88888_240731_183507_s2/75170219/ccs/12017_13959	H1
Sample54_m88888_240731_183507_s2/195823957/ccs/69_2009	H2
Sample54_m88888_240731_183507_s2/62653923/ccs/1617_3556	H1
Sample54_m88888_240731_183507_s2/179503716/ccs/2897_4837	H1
Sample54_m88888_240731_183507_s2/35129122/ccs/9971_11911	none
Sample54_m88888_240731_183507_s2/85853850/ccs/4091_6030	H2
Sample54_m88888_240731_183507_s2/76223497/ccs/2784_4726	none
Sample54_m88888_240731_183507_s2/241043666/ccs/5589_7531	H1
Sample54_m88888_240731_183507_s2/233308467/ccs/7977_9915	H2
Sample54_m88888_240731_183507_s2/16450833/ccs/14447_16390	none
Sample54_m88888_240731_183507_s2/252646296/ccs/15372_17309	H2
Sample54_m88888_240731_183507_s2/181797579/ccs/11405_13341	H2
Sample54_m88888_240731_183507_s2/110169107/ccs/3648_5583	H2
Sample54_m88888_240731_183507_s2/152114011/ccs/11314_13254	H1
Sample54_m88888_240731_183507_s2/64553574/ccs/41_1979	none
Sample54_m88888_240726_030711_s2/101912645/ccs/7188_9126	H1
Sample54_m88888_240731_183507_s2/193009538/ccs/16858_18801	none
Sample54_m88888_240731_183507_s2/15470842/ccs/15142_17081	H1
Sample54_m88888_240731_183507_s2/66257598/ccs/5128_7065	H2
Sample54_m88888_240731_183507_s2/63243423/ccs/69_2008	H1
Sample54_m88888_240731_183507_s2/243928543/ccs/69_2007	H1
Sample54_m88888_240731_183507_s2/53614239/ccs/2081_4016	none
Sample54_m88888_240731_183507_s2/127205727/ccs/9325_11263	H2
Sample54_m88888_240731_183507_s2/80156346/ccs/7723_9658	H2
Sample54_m88888_240731_183507_s2/112856673/ccs/1662_3601	none
Sample54_m88888_240731_183507_s2/85135555/ccs/72_2011	H2
Sample54_m88888_240731_183507_s2/60887202/ccs/14727_16664	H1
Sample54_m88888_240731_183507_s2/104927156/ccs/6272_8209	H2
Sample54_m88888_240731_183507_s2/188091687/ccs/12132_14069	H1
Sample54_m88888_240731_183507_s2/235145160/ccs/1435_3368	H1
Sample54_m88888_240731_183507_s2/161284429/ccs/9598_11533	H2
Sample54_m88888_240731_183507_s2/236912992/ccs/2405_4341	H1
Sample54_m88888_240731_183507_s2/74515101/ccs/8906_10843	H1
Sample54_m88888_240731_183507_s2/139199384/ccs/14034_15971	none
Sample54_m88888_240731_183507_s2/219747479/ccs/69_2006	H2
Sample54_m88888_240731_183507_s2/18747070/ccs/18534_20470	H1
Sample54_m88888_240726_030711_s2/73142830/ccs/12244_14180	H2
Sample54_m88888_240731_183507_s2/41420741/ccs/6244_8177	H1
Sample54_m88888_240731_183507_s2/237571178/ccs/10879_12811	H1
Sample54_m88888_240731_183507_s2/69207218/ccs/4749_6678	H2
Sample54_m88888_240731_183507_s2/211685281/ccs/15993_17926	none
Sample54_m88888_240731_183507_s2/122094040/ccs/12623_14555	none
Sample54_m88888_240731_183507_s2/179050074/ccs/9001_10933	H2
Sample54_m88888_240731_183507_s2/212930794/ccs/69_2001	H1
Sample54_m88888_240731_183507_s2/15668160/ccs/5211_7142	H2
Sample54_m88888_240731_183507_s2/253105434/ccs/9824_11751	none
Sample54_m88888_240731_183507_s2/7537527/ccs/12363_14293	H2
Sample54_m88888_240731_183507_s2/9439037/ccs/69_1997	H2
Sample54_m88888_240731_183507_s2/54067458/ccs/18237_20163	none
Sample54_m88888_240731_183507_s2/67571253/ccs/3311_5243	H1
Sample54_m88888_240726_030711_s2/38538618/ccs/16732_18658	H1
Sample54_m88888_240731_183507_s2/213320979/ccs/5313_7241	none
Sample54_m88888_240731_183507_s2/141689024/ccs/14352_16275	H1
Sample54_m88888_240731_183507_s2/41293149/ccs/13115_15047	H1
Sample54_m88888_240731_183507_s2/158073532/ccs/69_1994	H1
Sample54_m88888_240731_183507_s2/123343006/ccs/14444_16366	none
Sample54_m88888_240731_183507_s2/175770575/ccs/7648_9574	H2
Sample54_m88888_240726_030711_s2/254411633/ccs/16454_18380	H2
Sample54_m88888_240731_183507_s2/55116055/ccs/69_1995	none
Sample54_m88888_240731_183507_s2/155060108/ccs/10457_12379	H1
Sample54_m88888_240731_183507_s2/229441753/ccs/1436_3357	none
Sample54_m88888_240731_183507_s2/248058795/ccs/10251_12173	H1
Sample54_m88888_240731_183507_s2/189073664/ccs/69_1994	H1
Sample54_m88888_240731_183507_s2/238555205/ccs/69_1992	H1
Sample54_m88888_240731_183507_s2/209125733/ccs/13195_15117	H2
Sample54_m88888_240731_183507_s2/204671234/ccs/11735_13654	none
Sample54_m88888_240731_183507_s2/129306608/ccs/1849_3769	H2
Sample54_m88888_240731_183507_s2/149819668/ccs/8383_10306	H2
Sample54_m88888_240731_183507_s2/64885562/ccs/41_1959	none
Sample54_m88888_240731_183507_s2/197266423/ccs/13723_15642	H1
Sample54_m88888_240726_030711_s2/27723548/ccs/12741_14658	none
Sample54_m88888_240731_183507_s2/34538881/ccs/2870_4788	H1
Sample54_m88888_240731_183507_s2/126490280/ccs/69_1989	none
Sample54_m88888_240731_183507_s2/130614107/ccs/8573_10493	H2
Sample54_m88888_240731_183507_s2/19596661/ccs/15447_17365	H1
Sample54_m88888_240731_183507_s2/81662341/ccs/8214_10133	none
Sample54_m88888_240731_183507_s2/143461079/ccs/2590_4508	H1
Sample54_m88888_240726_030711_s2/243207397/ccs/3056_4975	none
Sample54_m88888_240731_183507_s2/143001885/ccs/4400_6315	none
Sample54_m88888_240731_183507_s2/139727919/ccs/13319_15239	none
Sample54_m88888_240731_183507_s2/104923785/ccs/15383_17298	H2
Sample54_m88888_240731_183507_s2/228524617/ccs/3825_5743	none
Sample54_m88888_240731_183507_s2/263128757/ccs/4706_6624	H2
Sample54_m88888_240731_183507_s2/117575904/ccs/2913_4829	H1
Sample54_m88888_240731_183507_s2/69077319/ccs/13156_15077	H2
Sample54_m88888_240731_183507_s2/226559078/ccs/8245_10159	H1
Sample54_m88888_240731_183507_s2/151850481/ccs/1816_3735	H1
Sample54_m88888_240731_183507_s2/58656327/ccs/5125_7049	H2
Sample54_m88888_240731_183507_s2/110692287/ccs/4243_6158	H2
Sample54_m88888_240731_183507_s2/127667184/ccs/7292_9208	none
Sample54_m88888_240731_183507_s2/51577060/ccs/4092_6009	H2
Sample54_m88888_240726_030711_s2/261689511/ccs/5687_7605	H1
Sample54_m88888_240731_183507_s2/17500802/ccs/1323_3239	H1
Sample54_m88888_240731_183507_s2/260575435/ccs/69_1986	H2
Sample54_m88888_240731_183507_s2/15731059/ccs/18174_20089	H2
Sample54_m88888_240731_183507_s2/126095643/ccs/5324_7239	H1
Sample54_m88888_240731_183507_s2/74056011/ccs/69_1985	H2
Sample54_m88888_240731_183507_s2/235995520/ccs/1105_3019	H1
Sample54_m88888_240731_183507_s2/97387211/ccs/10373_12287	none
Sample54_m88888_240731_183507_s2/185994235/ccs/16849_18761	none
Sample54_m88888_240731_183507_s2/242418354/ccs/9209_11128	none
Sample54_m88888_240731_183507_s2/120918842/ccs/11006_12920	H2
Sample54_m88888_240731_183507_s2/137430024/ccs/5696_7606	none
Sample54_m88888_240731_183507_s2/83561915/ccs/1682_3596	H1
Sample54_m88888_240731_183507_s2/220467998/ccs/1827_3745	none
Sample54_m88888_240731_183507_s2/111937098/ccs/7171_9083	none
Sample54_m88888_240731_183507_s2/182452770/ccs/69_1981	H1
Sample54_m88888_240731_183507_s2/200999075/ccs/5674_7581	H2
Sample54_m88888_240731_183507_s2/142740761/ccs/14003_15910	H2
Sample54_m88888_240726_030711_s2/97457892/ccs/8908_10815	H1
Sample54_m88888_240731_183507_s2/66063123/ccs/4213_6122	none
Sample54_m88888_240731_183507_s2/156766991/ccs/9517_11426	none
Sample54_m88888_240731_183507_s2/135533646/ccs/14225_16135	H2
Sample54_m88888_240731_183507_s2/262736265/ccs/17749_19688	H1
Sample54_m88888_240731_183507_s2/107222008/ccs/2884_4793	H2
Sample54_m88888_240731_183507_s2/44828486/ccs/6139_8050	H2
Sample54_m88888_240731_183507_s2/44698960/ccs/13809_15717	H2
Sample54_m88888_240731_183507_s2/29558476/ccs/1762_3671	none
Sample54_m88888_240731_183507_s2/20974819/ccs/11024_12930	H1
Sample54_m88888_240731_183507_s2/80285367/ccs/8539_10444	H1
Sample54_m88888_240731_183507_s2/41421376/ccs/41_1946	none
Sample54_m88888_240731_183507_s2/14746984/ccs/41_1947	H1
Sample54_m88888_240731_183507_s2/85725534/ccs/7235_9141	H2
Sample54_m88888_240726_030711_s2/218237755/ccs/2188_4092	none
Sample54_m88888_240731_183507_s2/17171665/ccs/1286_3191	H2
Sample54_m88888_240731_183507_s2/153948082/ccs/11036_12942	none
Sample54_m88888_240731_183507_s2/189858420/ccs/16979_18882	H2
Sample54_m88888_240731_183507_s2/89262025/ccs/11238_13140	H1
Sample54_m88888_240731_183507_s2/154077975/ccs/9819_11722	none
Sample54_m88888_240731_183507_s2/236066493/ccs/12715_14612	none
Sample54_m88888_240731_183507_s2/69862631/ccs/1754_3653	H1
Sample54_m88888_240731_183507_s2/52956552/ccs/9565_11468	H2
Sample54_m88888_240731_183507_s2/69077792/ccs/69_1972	H1
Sample54_m88888_240731_183507_s2/182785843/ccs/2564_4464	H2
Sample54_m88888_240731_183507_s2/131533658/ccs/7736_9637	none
Sample54_m88888_240731_183507_s2/181144360/ccs/9132_11033	none
Sample54_m88888_240731_183507_s2/22939087/ccs/5303_7202	H2
Sample54_m88888_240731_183507_s2/261428637/ccs/10779_12679	none
Sample54_m88888_240731_183507_s2/173015718/ccs/11783_13683	none
Sample54_m88888_240731_183507_s2/39717844/ccs/11382_13284	none
Sample54_m88888_240731_183507_s2/166070780/ccs/2234_4141	H1
Sample54_m88888_240731_183507_s2/100860761/ccs/3767_5666	none
Sample54_m88888_240731_183507_s2/243995854/ccs/69_1965	none
Sample54_m88888_240731_183507_s2/39457525/ccs/7804_9703	H1
Sample54_m88888_240731_183507_s2/42078914/ccs/7269_9168	H2
Sample54_m88888_240731_183507_s2/151525214/ccs/1598_3496	H1
Sample54_m88888_240731_183507_s2/215879858/ccs/3434_5336	H1
Sample54_m88888_240731_183507_s2/197464491/ccs/1906_3806	none
Sample54_m88888_240731_183507_s2/236915132/ccs/15742_17638	H1
Sample54_m88888_240731_183507_s2/77138594/ccs/16919_18817	none
Sample54_m88888_240731_183507_s2/30543924/ccs/8809_10709	none
Sample54_m88888_240731_183507_s2/142808804/ccs/41_1939	none
Sample54_m88888_240731_183507_s2/214110218/ccs/2965_4862	H1
Sample54_m88888_240726_030711_s2/146672769/ccs/3142_5039	H1
Sample54_m88888_240731_183507_s2/79497682/ccs/41_1937	H2
Sample54_m88888_240731_183507_s2/107416567/ccs/6925_8822	H2
Sample54_m88888_240731_183507_s2/24249951/ccs/7443_9340	H1
Sample54_m88888_240726_030711_s2/39650972/ccs/1673_3568	H1
Sample54_m88888_240731_183507_s2/216465638/ccs/11132_13028	H1
Sample54_m88888_240731_183507_s2/14291937/ccs/13598_15497	H2
Sample54_m88888_240731_183507_s2/194646743/ccs/15700_17595	H2
Sample54_m88888_240731_183507_s2/66064464/ccs/5668_7562	H1
Sample54_m88888_240731_183507_s2/10097331/ccs/5997_7892	none
Sample54_m88888_240731_183507_s2/41752209/ccs/1976_3870	H1
Sample54_m88888_240731_183507_s2/22545443/ccs/3989_5880	H1
Sample54_m88888_240731_183507_s2/138543781/ccs/8344_10237	H2
Sample54_m88888_240731_183507_s2/257099018/ccs/69_1964	H2
Sample54_m88888_240731_183507_s2/118229088/ccs/69_1963	H1
Sample54_m88888_240731_183507_s2/146541688/ccs/9988_11883	H1
Sample54_m88888_240731_183507_s2/177279124/ccs/69_1960	H1
Sample54_m88888_240731_183507_s2/228591339/ccs/2312_4204	H2
Sample54_m88888_240726_030711_s2/215616630/ccs/6026_7917	H2
Sample54_m88888_240731_183507_s2/23465589/ccs/14050_15939	none
Sample54_m88888_240731_183507_s2/31264029/ccs/41_1934	none
Sample54_m88888_240731_183507_s2/253232152/ccs/41_1934	H1
Sample54_m88888_240731_183507_s2/38473318/ccs/7310_9201	H2
Sample54_m88888_240731_183507_s2/130812013/ccs/9499_11389	none
Sample54_m88888_240731_183507_s2/164235325/ccs/12796_14687	none
Sample54_m88888_240731_183507_s2/123208722/ccs/1997_3885	none
Sample54_m88888_240731_183507_s2/36964131/ccs/10596_12479	H2
Sample54_m88888_240731_183507_s2/27133136/ccs/5125_7010	H2
Sample54_m88888_240731_183507_s2/94896603/ccs/13584_15463	none
Sample54_m88888_240731_183507_s2/256378977/ccs/5099_6981	none
Sample54_m88888_240726_030711_s2/216140020/ccs/69_1949	none
Sample54_m88888_240731_183507_s2/253495748/ccs/11205_13082	none
Sample54_m88888_240731_183507_s2/20385972/ccs/11401_13282	H1
Sample54_m88888_240731_183507_s2/68423696/ccs/4369_6227	H1
Sample54_m88888_240731_183507_s2/233572241/ccs/12114_13969	H2
Sample54_m88888_240731_183507_s2/230688078/ccs/11677_13524	H1
Sample54_m88888_240731_183507_s2/96014097/ccs/10400_12251	H1
Sample54_m88888_240731_183507_s2/41161346/ccs/14338_16173	H2
Sample54_m88888_240731_183507_s2/110953799/ccs/2256_4061	H2
Sample54_m88888_240731_183507_s2/184096019/ccs/14937_16743	H1
Sample54_m88888_240731_183507_s2/151785042/ccs/3365_5156	H1
Sample54_m88888_240731_183507_s2/243733453/ccs/8886_10666	none
Sample54_m88888_240726_030711_s2/23462696/ccs/15294_17210	H1
Sample54_m88888_240731_183507_s2/123405265/ccs/11941_13832	H2
Sample54_m88888_240731_183507_s2/136779442/ccs/41_1960	H1
Sample54_m88888_240731_183507_s2/129570454/ccs/11433_13325	H1
Sample54_m88888_240731_183507_s2/125175785/ccs/4160_5987	none
Sample54_m88888_240731_183507_s2/160170343/ccs/16259_18064	H2
Sample54_m88888_240731_183507_s2/104273651/ccs/15727_17518	H1
Sample54_m88888_240731_183507_s2/118557147/ccs/12681_14458	H1
Sample54_m88888_240731_183507_s2/263655572/ccs/14937_16075	none
Sample54_m88888_240731_183507_s2/228591207/ccs/9405_10537	H1
Sample54_m88888_240731_183507_s2/237895884/ccs/5690_6786	H2
Sample54_m88888_240731_183507_s2/48432463/ccs/5518_6612	none
Sample54_m88888_240731_183507_s2/8455542/ccs/11710_12802	none
Sample54_m88888_240731_183507_s2/158995105/ccs/7507_8576	H1
Sample54_m88888_240731_183507_s2/207094603/ccs/11235_12278	H2
Sample54_m88888_240731_183507_s2/182064998/ccs/10823_11863	H2
Sample54_m88888_240731_183507_s2/100078084/ccs/69_1900	H1
Sample54_m88888_240731_183507_s2/187368066/ccs/7977_9791	none
Sample54_m88888_240731_183507_s2/77401343/ccs/6401_8208	none
Sample54_m88888_240731_183507_s2/89786396/ccs/9993_11790	none
Sample54_m88888_240731_183507_s2/138482811/ccs/13165_15048	H2
Sample54_m88888_240726_030711_s2/214241099/ccs/9706_11557	none
Sample54_m88888_240731_183507_s2/51448811/ccs/16065_17901	none
Sample54_m88888_240731_183507_s2/24052261/ccs/7570_9393	H1
Sample54_m88888_240731_183507_s2/228590949/ccs/69_2177	none
Sample54_m88888_240731_183507_s2/105185517/ccs/10755_12854	none
Sample54_m88888_240726_030711_s2/193990343/ccs/8666_10100	H1
Sample54_m88888_240731_183507_s2/42470251/ccs/6418_7851	H2
Sample54_m88888_240731_183507_s2/222432441/ccs/9726_11137	H1
Sample54_m88888_240731_183507_s2/30411230/ccs/15978_17386	H2
Sample54_m88888_240731_183507_s2/119605026/ccs/5258_6664	none
Sample54_m88888_240731_183507_s2/145688996/ccs/1995_3392	none
Sample54_m88888_240731_183507_s2/60097531/ccs/1561_2963	H2
Sample54_m88888_240731_183507_s2/38605657/ccs/9757_11158	H1
Sample54_m88888_240731_183507_s2/27137052/ccs/1245_2644	H2
Sample54_m88888_240731_183507_s2/34999569/ccs/69_1483	H2
Sample54_m88888_240731_183507_s2/214632570/ccs/5949_7360	H1
Sample54_m88888_240731_183507_s2/31786764/ccs/9156_10564	H1
Sample54_m88888_240731_183507_s2/16322952/ccs/13618_15015	H2
Sample54_m88888_240731_183507_s2/130285950/ccs/69_1469	H2
Sample54_m88888_240731_183507_s2/98828450/ccs/12094_13487	none
Sample54_m88888_240731_183507_s2/140186379/ccs/2708_4094	H1
Sample54_m88888_240731_183507_s2/59704898/ccs/9822_11204	H1
Sample54_m88888_240731_183507_s2/242485975/ccs/10896_12283	none
Sample54_m88888_240726_030711_s2/53215641/ccs/13454_14835	H2
Sample54_m88888_240731_183507_s2/138873990/ccs/11226_12609	H1
Sample54_m88888_240731_183507_s2/238950041/ccs/69_1452	H1
Sample54_m88888_240731_183507_s2/130878510/ccs/41_1422	H2
Sample54_m88888_240731_183507_s2/261886887/ccs/9945_11327	H2
Sample54_m88888_240731_183507_s2/194778871/ccs/7092_8477	H1
Sample54_m88888_240731_183507_s2/172758379/ccs/2125_3501	H2
Sample54_m88888_240731_183507_s2/259656213/ccs/41_1419	H1
Sample54_m88888_240731_183507_s2/73666961/ccs/69_1445	H2
Sample54_m88888_240731_183507_s2/11144239/ccs/11084_12462	H1
Sample54_m88888_240731_183507_s2/54462570/ccs/16577_17957	H2
Sample54_m88888_240731_183507_s2/21891961/ccs/41_1419	H2
Sample54_m88888_240731_183507_s2/149624211/ccs/14974_16351	H1
Sample54_m88888_240731_183507_s2/210567785/ccs/2107_3484	none
Sample54_m88888_240731_183507_s2/231412152/ccs/4888_6265	H2
Sample54_m88888_240731_183507_s2/96995465/ccs/12116_13493	H2
Sample54_m88888_240731_183507_s2/153752485/ccs/13778_15156	none
Sample54_m88888_240731_183507_s2/118031103/ccs/2538_3910	none
Sample54_m88888_240731_183507_s2/197067226/ccs/15786_17160	H1
Sample54_m88888_240731_183507_s2/235864710/ccs/17344_18717	none
Sample54_m88888_240731_183507_s2/144508162/ccs/10262_11636	H2
Sample54_m88888_240731_183507_s2/14292286/ccs/6289_7657	H1
Sample54_m88888_240731_183507_s2/34799803/ccs/11800_13175	H1
Sample54_m88888_240731_183507_s2/40635802/ccs/9618_10988	none
Sample54_m88888_240731_183507_s2/146343719/ccs/6644_8014	H1
Sample54_m88888_240731_183507_s2/134678454/ccs/41_1410	H1
Sample54_m88888_240731_183507_s2/228069942/ccs/5529_6899	none
Sample54_m88888_240731_183507_s2/6490931/ccs/11009_12380	H1
Sample54_m88888_240731_183507_s2/76746642/ccs/11055_12428	H2
Sample54_m88888_240731_183507_s2/202901065/ccs/7642_9011	H1
Sample54_m88888_240731_183507_s2/180945455/ccs/16315_17684	none
Sample54_m88888_240731_183507_s2/153620062/ccs/1929_3290	none
Sample54_m88888_240731_183507_s2/152114930/ccs/4766_6136	H2
Sample54_m88888_240731_183507_s2/218827137/ccs/4568_5937	H1
Sample54_m88888_240731_183507_s2/190649933/ccs/20566_21939	H2
Sample54_m88888_240731_183507_s2/71110605/ccs/11383_12754	H2
Sample54_m88888_240731_183507_s2/93327779/ccs/9826_11192	H2
Sample54_m88888_240731_183507_s2/3411252/ccs/12403_13772	H2
Sample54_m88888_240731_183507_s2/137828231/ccs/3903_5272	H2
Sample54_m88888_240731_183507_s2/69867142/ccs/12688_14054	H1
Sample54_m88888_240731_183507_s2/214175371/ccs/9939_11307	none
Sample54_m88888_240731_183507_s2/140181756/ccs/17232_18596	H2
Sample54_m88888_240731_183507_s2/264506437/ccs/12559_13930	H2
Sample54_m88888_240731_183507_s2/144639376/ccs/19348_20712	H2
Sample54_m88888_240731_183507_s2/44827399/ccs/13881_15246	none
Sample54_m88888_240731_183507_s2/122818758/ccs/3160_4527	H1
Sample54_m88888_240731_183507_s2/225050912/ccs/10025_11392	H2
Sample54_m88888_240731_183507_s2/232721899/ccs/4457_5824	none
Sample54_m88888_240731_183507_s2/263589968/ccs/13505_14871	H1
Sample54_m88888_240731_183507_s2/168301891/ccs/1983_3355	H2
Sample54_m88888_240731_183507_s2/154865022/ccs/10845_12213	none
Sample54_m88888_240731_183507_s2/122750883/ccs/13591_14960	H2
Sample54_m88888_240726_030711_s2/213517298/ccs/8254_9477	none
Sample54_m88888_240731_183507_s2/221251214/ccs/10586_11803	none
Sample54_m88888_240731_183507_s2/39326633/ccs/980_2197	H2
Sample54_m88888_240731_183507_s2/127866491/ccs/7938_9155	H1
Sample54_m88888_240731_183507_s2/195297349/ccs/15499_16714	none
Sample54_m88888_240731_183507_s2/186586480/ccs/69_1278	H1
