#readname	haplotype
Sample37_m88888_240731_183507_s2/183176572/ccs/5376_7334	H1
Sample37_m88888_240731_183507_s2/156373918/ccs/1277_3232	H1
Sample37_m88888_240726_030711_s2/167444619/ccs/14480_16434	H2
Sample37_m88888_240731_183507_s2/156832344/ccs/9102_11056	H1
Sample37_m88888_240731_183507_s2/99488158/ccs/12260_14217	H2
Sample37_m88888_240731_183507_s2/116328340/ccs/69_2025	H2
Sample37_m88888_240731_183507_s2/89785536/ccs/3572_5522	H1
Sample37_m88888_240731_183507_s2/62851634/ccs/7595_9547	none
Sample37_m88888_240731_183507_s2/93914245/ccs/5623_7577	H1
Sample37_m88888_240731_183507_s2/248583573/ccs/6387_8342	none
Sample37_m88888_240731_183507_s2/165414373/ccs/5629_7580	H2
Sample37_m88888_240731_183507_s2/230164712/ccs/13010_14964	H2
Sample37_m88888_240731_183507_s2/260440592/ccs/15252_17204	none
Sample37_m88888_240731_183507_s2/103156292/ccs/14224_16177	H2
Sample37_m88888_240731_183507_s2/8914870/ccs/5177_7130	H1
Sample37_m88888_240726_030711_s2/253892364/ccs/17501_19453	H2
Sample37_m88888_240731_183507_s2/137758219/ccs/69_2019	H2
Sample37_m88888_240726_030711_s2/251069393/ccs/2133_4085	H1
Sample37_m88888_240731_183507_s2/33753401/ccs/3806_5760	H1
Sample37_m88888_240731_183507_s2/149621609/ccs/15950_17902	none
Sample37_m88888_240731_183507_s2/118691555/ccs/8012_9965	H2
Sample37_m88888_240731_183507_s2/230823639/ccs/9560_11510	none
Sample37_m88888_240731_183507_s2/20319949/ccs/1060_3013	H2
Sample37_m88888_240731_183507_s2/198907381/ccs/2910_4861	H1
Sample37_m88888_240731_183507_s2/207948369/ccs/14173_16123	none
Sample37_m88888_240731_183507_s2/57477532/ccs/9099_11053	H1
Sample37_m88888_240731_183507_s2/166069470/ccs/6547_8497	H2
Sample37_m88888_240731_183507_s2/210701782/ccs/1786_3737	none
Sample37_m88888_240731_183507_s2/244319723/ccs/7433_9382	H1
Sample37_m88888_240731_183507_s2/16977628/ccs/15515_17466	none
Sample37_m88888_240731_183507_s2/215288545/ccs/9198_11148	H2
Sample37_m88888_240731_183507_s2/243206699/ccs/3546_5497	H2
Sample37_m88888_240731_183507_s2/111936630/ccs/69_2020	none
Sample37_m88888_240731_183507_s2/51382322/ccs/8773_10718	H2
Sample37_m88888_240731_183507_s2/140577904/ccs/11752_13696	none
Sample37_m88888_240731_183507_s2/263522298/ccs/11556_13505	none
Sample37_m88888_240731_183507_s2/263063826/ccs/9767_11718	H1
Sample37_m88888_240731_183507_s2/91953059/ccs/13591_15541	none
Sample37_m88888_240731_183507_s2/184620624/ccs/13688_15636	none
Sample37_m88888_240731_183507_s2/114036055/ccs/4456_6408	H1
Sample37_m88888_240731_183507_s2/105518567/ccs/4040_5988	none
Sample37_m88888_240731_183507_s2/48433716/ccs/5627_7576	H2
Sample37_m88888_240726_030711_s2/85002832/ccs/69_2020	H1
Sample37_m88888_240731_183507_s2/158077419/ccs/5797_7748	none
Sample37_m88888_240731_183507_s2/256184072/ccs/1430_3376	H2
Sample37_m88888_240731_183507_s2/32575281/ccs/13668_15619	none
Sample37_m88888_240731_183507_s2/159848154/ccs/15860_17808	none
Sample37_m88888_240731_183507_s2/139004439/ccs/15354_17303	H2
Sample37_m88888_240731_183507_s2/212144725/ccs/13261_15208	H2
Sample37_m88888_240731_183507_s2/226891494/ccs/8164_10113	H1
Sample37_m88888_240731_183507_s2/55054089/ccs/7391_9339	H2
Sample37_m88888_240731_183507_s2/57938409/ccs/16132_18077	none
Sample37_m88888_240731_183507_s2/188220177/ccs/15964_17911	none
Sample37_m88888_240731_183507_s2/222890908/ccs/2044_3994	H1
Sample37_m88888_240731_183507_s2/162337814/ccs/8046_9993	none
Sample37_m88888_240731_183507_s2/246682150/ccs/8058_10005	none
Sample37_m88888_240731_183507_s2/227872984/ccs/69_2017	H2
Sample37_m88888_240731_183507_s2/109057912/ccs/2255_4203	H1
Sample37_m88888_240731_183507_s2/204080885/ccs/10849_12797	H1
Sample37_m88888_240731_183507_s2/191955907/ccs/13151_15099	H2
Sample37_m88888_240731_183507_s2/59378402/ccs/2923_4869	H1
Sample37_m88888_240731_183507_s2/72353304/ccs/3194_5135	none
Sample37_m88888_240731_183507_s2/51318760/ccs/835_2782	none
Sample37_m88888_240731_183507_s2/146210972/ccs/4945_6889	H2
Sample37_m88888_240731_183507_s2/239600519/ccs/2924_4872	none
Sample37_m88888_240731_183507_s2/85590793/ccs/14397_16347	H1
Sample37_m88888_240731_183507_s2/80414816/ccs/7191_9139	none
Sample37_m88888_240731_183507_s2/120194625/ccs/69_2012	H2
Sample37_m88888_240731_183507_s2/263132150/ccs/15162_17111	H2
Sample37_m88888_240731_183507_s2/67569940/ccs/69_2020	H2
Sample37_m88888_240731_183507_s2/11866105/ccs/2826_4773	none
Sample37_m88888_240731_183507_s2/167643813/ccs/2326_4278	H2
Sample37_m88888_240731_183507_s2/193923476/ccs/2315_4258	none
Sample37_m88888_240731_183507_s2/196544452/ccs/70_2018	none
Sample37_m88888_240731_183507_s2/229511443/ccs/13994_15938	H1
Sample37_m88888_240731_183507_s2/255069235/ccs/69_2017	H2
Sample37_m88888_240731_183507_s2/245765521/ccs/16608_18555	H2
Sample37_m88888_240731_183507_s2/31395806/ccs/69_2014	H2
Sample37_m88888_240731_183507_s2/102831606/ccs/69_2017	none
Sample37_m88888_240731_183507_s2/53809756/ccs/18538_20487	H1
Sample37_m88888_240731_183507_s2/208999662/ccs/11417_13364	none
Sample37_m88888_240731_183507_s2/208540845/ccs/11400_13347	H2
Sample37_m88888_240731_183507_s2/41291035/ccs/12760_14707	none
Sample37_m88888_240731_183507_s2/34474771/ccs/41_1986	none
Sample37_m88888_240731_183507_s2/112662467/ccs/6093_8044	H1
Sample37_m88888_240731_183507_s2/117640738/ccs/10833_12782	none
Sample37_m88888_240731_183507_s2/22089070/ccs/68_2015	H1
Sample37_m88888_240731_183507_s2/205917338/ccs/1556_3501	H2
Sample37_m88888_240731_183507_s2/68161821/ccs/2589_4536	H1
Sample37_m88888_240731_183507_s2/7996955/ccs/69_2013	H1
Sample37_m88888_240731_183507_s2/21299950/ccs/8769_10715	H1
Sample37_m88888_240731_183507_s2/20121193/ccs/10688_12634	H1
Sample37_m88888_240731_183507_s2/156434725/ccs/41_1987	none
Sample37_m88888_240731_183507_s2/80544682/ccs/12713_14661	H1
Sample37_m88888_240731_183507_s2/80220837/ccs/11329_13272	H1
Sample37_m88888_240731_183507_s2/137758935/ccs/4782_6729	none
Sample37_m88888_240731_183507_s2/53218590/ccs/11577_13522	H2
Sample37_m88888_240731_183507_s2/90248192/ccs/69_2017	H2
Sample37_m88888_240731_183507_s2/259461163/ccs/1347_3294	H1
Sample37_m88888_240731_183507_s2/147785794/ccs/3258_5203	none
Sample37_m88888_240731_183507_s2/206636211/ccs/4248_6197	H1
Sample37_m88888_240731_183507_s2/108336919/ccs/12811_14755	H1
Sample37_m88888_240731_183507_s2/147461562/ccs/69_2019	H1
Sample37_m88888_240731_183507_s2/131334924/ccs/14101_16048	H2
Sample37_m88888_240731_183507_s2/104661144/ccs/17187_19132	H1
Sample37_m88888_240731_183507_s2/110821877/ccs/1726_3673	none
Sample37_m88888_240731_183507_s2/110889476/ccs/5352_7299	H1
Sample37_m88888_240731_183507_s2/132186598/ccs/6525_8473	H1
Sample37_m88888_240731_183507_s2/126093375/ccs/7032_8978	H1
Sample37_m88888_240731_183507_s2/252515896/ccs/1767_3711	H1
Sample37_m88888_240731_183507_s2/179112012/ccs/69_2016	H1
Sample37_m88888_240731_183507_s2/22611736/ccs/69_2015	H2
Sample37_m88888_240731_183507_s2/18878328/ccs/3426_5371	H1
Sample37_m88888_240731_183507_s2/153421115/ccs/7844_9785	none
Sample37_m88888_240731_183507_s2/192677807/ccs/7588_9534	H2
Sample37_m88888_240731_183507_s2/8520299/ccs/15872_17818	H2
Sample37_m88888_240731_183507_s2/89196426/ccs/16966_18916	H2
Sample37_m88888_240726_030711_s2/110498357/ccs/12784_14734	H1
Sample37_m88888_240731_183507_s2/234225991/ccs/6819_8764	H2
Sample37_m88888_240731_183507_s2/41096478/ccs/69_2015	H2
Sample37_m88888_240731_183507_s2/38867443/ccs/15887_17833	H1
Sample37_m88888_240731_183507_s2/212075075/ccs/1592_3537	none
Sample37_m88888_240731_183507_s2/82316433/ccs/1050_2996	none
Sample37_m88888_240731_183507_s2/253889512/ccs/12464_14405	H2
Sample37_m88888_240731_183507_s2/113448829/ccs/11952_13896	H2
Sample37_m88888_240731_183507_s2/110105834/ccs/12582_14528	H2
Sample37_m88888_240731_183507_s2/153816949/ccs/10394_12339	H2
Sample37_m88888_240731_183507_s2/177147849/ccs/13912_15853	H1
Sample37_m88888_240731_183507_s2/174002675/ccs/1873_3817	H2
Sample37_m88888_240731_183507_s2/55314342/ccs/18688_20635	H2
Sample37_m88888_240731_183507_s2/219352322/ccs/11967_13915	H2
Sample37_m88888_240731_183507_s2/190649218/ccs/10422_12366	none
Sample37_m88888_240731_183507_s2/207755153/ccs/3375_5321	H2
Sample37_m88888_240731_183507_s2/88214515/ccs/14113_16058	H1
Sample37_m88888_240731_183507_s2/140905450/ccs/6760_8706	H2
Sample37_m88888_240731_183507_s2/167974586/ccs/10866_12811	none
Sample37_m88888_240731_183507_s2/174328703/ccs/41_1989	H2
Sample37_m88888_240731_183507_s2/119213302/ccs/69_2021	H2
Sample37_m88888_240731_183507_s2/214437190/ccs/17488_19431	H1
Sample37_m88888_240731_183507_s2/144117833/ccs/3648_5592	H1
Sample37_m88888_240731_183507_s2/56363255/ccs/14664_16608	H1
Sample37_m88888_240731_183507_s2/78909603/ccs/4928_6872	H2
Sample37_m88888_240731_183507_s2/253695128/ccs/41_1987	H2
Sample37_m88888_240731_183507_s2/140116347/ccs/10853_12797	H2
Sample37_m88888_240731_183507_s2/84542056/ccs/11169_13114	H2
Sample37_m88888_240731_183507_s2/18876151/ccs/11335_13280	H2
Sample37_m88888_240731_183507_s2/12191724/ccs/9019_10964	H1
Sample37_m88888_240731_183507_s2/135398020/ccs/5438_7382	H2
Sample37_m88888_240731_183507_s2/183307175/ccs/13350_15294	H2
Sample37_m88888_240731_183507_s2/211747145/ccs/69_2016	H2
Sample37_m88888_240731_183507_s2/81138261/ccs/9249_11193	none
Sample37_m88888_240731_183507_s2/71111196/ccs/1470_3415	none
Sample37_m88888_240731_183507_s2/95359500/ccs/16249_18194	H2
Sample37_m88888_240731_183507_s2/215484380/ccs/8885_10830	H1
Sample37_m88888_240731_183507_s2/8587976/ccs/6813_8753	none
Sample37_m88888_240726_030711_s2/229119174/ccs/16402_18343	H1
Sample37_m88888_240731_183507_s2/150342232/ccs/16990_18932	none
Sample37_m88888_240731_183507_s2/57542053/ccs/9154_11100	H2
Sample37_m88888_240731_183507_s2/113771981/ccs/6037_7982	H2
Sample37_m88888_240731_183507_s2/213124352/ccs/9079_11023	H1
Sample37_m88888_240731_183507_s2/35130771/ccs/41_1983	H2
Sample37_m88888_240731_183507_s2/137101914/ccs/9462_11404	none
Sample37_m88888_240731_183507_s2/14943212/ccs/13120_15060	none
Sample37_m88888_240731_183507_s2/98830406/ccs/12128_14072	H1
Sample37_m88888_240731_183507_s2/261100975/ccs/41_1984	H2
Sample37_m88888_240731_183507_s2/175052161/ccs/16345_18288	H1
Sample37_m88888_240726_030711_s2/102108397/ccs/41_1984	none
Sample37_m88888_240731_183507_s2/236720213/ccs/10328_12272	none
Sample37_m88888_240731_183507_s2/62653986/ccs/7596_9540	none
Sample37_m88888_240731_183507_s2/130092711/ccs/10735_12681	none
Sample37_m88888_240731_183507_s2/125703845/ccs/69_2012	H1
Sample37_m88888_240731_183507_s2/54398151/ccs/12622_14562	H1
Sample37_m88888_240726_030711_s2/168100025/ccs/6905_8848	H1
Sample37_m88888_240731_183507_s2/239734923/ccs/15577_17520	H1
Sample37_m88888_240731_183507_s2/71828003/ccs/5622_7567	H1
Sample37_m88888_240726_030711_s2/71369291/ccs/9698_11641	none
Sample37_m88888_240731_183507_s2/172887598/ccs/2118_4058	H2
Sample37_m88888_240731_183507_s2/64885589/ccs/6677_8622	H1
Sample37_m88888_240731_183507_s2/5117605/ccs/1726_3667	none
Sample37_m88888_240731_183507_s2/208472951/ccs/6979_8921	H1
Sample37_m88888_240731_183507_s2/149424527/ccs/4454_6397	none
Sample37_m88888_240731_183507_s2/167576824/ccs/10641_12585	H1
Sample37_m88888_240731_183507_s2/18024321/ccs/13134_15077	H2
Sample37_m88888_240731_183507_s2/210375163/ccs/11862_13806	H1
Sample37_m88888_240731_183507_s2/103024150/ccs/14337_16280	H2
Sample37_m88888_240726_030711_s2/233572910/ccs/4682_6623	H2
Sample37_m88888_240731_183507_s2/91161698/ccs/13410_15355	H2
Sample37_m88888_240731_183507_s2/179896675/ccs/4442_6381	none
Sample37_m88888_240731_183507_s2/225578168/ccs/12541_14482	none
Sample37_m88888_240731_183507_s2/138873012/ccs/6661_8604	H2
Sample37_m88888_240726_030711_s2/181471113/ccs/14463_16405	none
Sample37_m88888_240731_183507_s2/247729505/ccs/3926_5868	H1
Sample37_m88888_240731_183507_s2/114757541/ccs/17265_19208	H1
Sample37_m88888_240731_183507_s2/176229792/ccs/3282_5221	none
Sample37_m88888_240731_183507_s2/189404021/ccs/6709_8653	none
Sample37_m88888_240731_183507_s2/68421080/ccs/10810_12749	none
Sample37_m88888_240731_183507_s2/33292596/ccs/2866_4807	H1
Sample37_m88888_240731_183507_s2/78187184/ccs/7384_9322	H1
Sample37_m88888_240731_183507_s2/57742809/ccs/13333_15276	H1
Sample37_m88888_240731_183507_s2/193595354/ccs/4377_6318	none
Sample37_m88888_240731_183507_s2/202118015/ccs/1968_3910	H1
Sample37_m88888_240731_183507_s2/198316586/ccs/2412_4354	H1
Sample37_m88888_240731_183507_s2/218567163/ccs/1560_3500	H1
Sample37_m88888_240731_183507_s2/11933039/ccs/12970_14909	none
Sample37_m88888_240731_183507_s2/94768482/ccs/16561_18501	H2
Sample37_m88888_240731_183507_s2/19137758/ccs/13027_14967	H1
Sample37_m88888_240726_030711_s2/217059309/ccs/13891_15831	H2
Sample37_m88888_240731_183507_s2/40108321/ccs/12075_14016	none
Sample37_m88888_240726_030711_s2/100602029/ccs/5989_7927	H1
Sample37_m88888_240731_183507_s2/124782561/ccs/9527_11469	H1
Sample37_m88888_240731_183507_s2/92996522/ccs/6593_8533	H1
Sample37_m88888_240731_183507_s2/40961503/ccs/18850_20786	H2
Sample37_m88888_240731_183507_s2/140772292/ccs/7146_9084	H1
Sample37_m88888_240731_183507_s2/265882091/ccs/2785_4724	H1
Sample37_m88888_240731_183507_s2/157683729/ccs/2789_4730	H2
Sample37_m88888_240731_183507_s2/130420160/ccs/13370_15310	H2
Sample37_m88888_240731_183507_s2/12128845/ccs/69_2008	H2
Sample37_m88888_240731_183507_s2/144445765/ccs/12901_14840	H1
Sample37_m88888_240731_183507_s2/55774989/ccs/69_2009	H2
Sample37_m88888_240731_183507_s2/159383852/ccs/69_2010	none
Sample37_m88888_240731_183507_s2/209453209/ccs/9194_11136	H2
Sample37_m88888_240731_183507_s2/244978356/ccs/12985_14925	H1
Sample37_m88888_240731_183507_s2/64492980/ccs/2212_4152	H1
Sample37_m88888_240731_183507_s2/194906954/ccs/15923_17862	none
Sample37_m88888_240731_183507_s2/233052021/ccs/68_2008	H1
Sample37_m88888_240731_183507_s2/164366884/ccs/3949_5887	H1
Sample37_m88888_240731_183507_s2/150735185/ccs/12886_14824	H1
Sample37_m88888_240731_183507_s2/200412066/ccs/7990_9929	none
Sample37_m88888_240731_183507_s2/241437055/ccs/9882_11823	H1
Sample37_m88888_240731_183507_s2/214831109/ccs/10444_12380	H2
Sample37_m88888_240731_183507_s2/214041743/ccs/4368_6305	H1
Sample37_m88888_240731_183507_s2/218434912/ccs/18405_20344	H1
Sample37_m88888_240731_183507_s2/245699054/ccs/8871_10814	none
Sample37_m88888_240731_183507_s2/221710160/ccs/9008_10946	H1
Sample37_m88888_240731_183507_s2/14815031/ccs/4175_6114	H1
Sample37_m88888_240731_183507_s2/137429372/ccs/41_1978	H1
Sample37_m88888_240731_183507_s2/60297158/ccs/2552_4490	none
Sample37_m88888_240731_183507_s2/52956957/ccs/12151_14089	none
Sample37_m88888_240731_183507_s2/55120158/ccs/13709_15648	none
Sample37_m88888_240731_183507_s2/263782994/ccs/13375_15312	none
Sample37_m88888_240731_183507_s2/153490676/ccs/11837_13775	none
Sample37_m88888_240731_183507_s2/148838158/ccs/3264_5202	H1
Sample37_m88888_240726_030711_s2/253299498/ccs/41_1979	H2
Sample37_m88888_240731_183507_s2/102435071/ccs/12056_13995	H2
Sample37_m88888_240731_183507_s2/149034307/ccs/4929_6867	H2
Sample37_m88888_240731_183507_s2/171970623/ccs/13294_15233	H1
Sample37_m88888_240731_183507_s2/77792797/ccs/10377_12315	none
Sample37_m88888_240731_183507_s2/37750651/ccs/11618_13557	H1
Sample37_m88888_240731_183507_s2/32638363/ccs/69_2006	H1
Sample37_m88888_240731_183507_s2/155849526/ccs/17372_19311	H2
Sample37_m88888_240731_183507_s2/175511250/ccs/69_2005	H2
Sample37_m88888_240731_183507_s2/197923557/ccs/9171_11107	H1
Sample37_m88888_240731_183507_s2/85659801/ccs/1958_3901	none
Sample37_m88888_240731_183507_s2/136713320/ccs/929_2865	H1
Sample37_m88888_240731_183507_s2/161287945/ccs/12140_14080	H2
Sample37_m88888_240731_183507_s2/119805774/ccs/15419_17356	H1
Sample37_m88888_240731_183507_s2/218041148/ccs/41_1978	none
Sample37_m88888_240731_183507_s2/256705462/ccs/11295_13231	H2
Sample37_m88888_240731_183507_s2/96404735/ccs/1367_3303	H2
Sample37_m88888_240731_183507_s2/58067567/ccs/9002_10938	none
Sample37_m88888_240731_183507_s2/218432830/ccs/3204_5141	H2
Sample37_m88888_240731_183507_s2/239605265/ccs/1777_3710	H1
Sample37_m88888_240731_183507_s2/265425183/ccs/7961_9897	H2
Sample37_m88888_240731_183507_s2/241636371/ccs/11994_13930	none
Sample37_m88888_240731_183507_s2/177144628/ccs/18349_20288	H1
Sample37_m88888_240731_183507_s2/248382288/ccs/15209_17152	none
Sample37_m88888_240731_183507_s2/228327903/ccs/41_1977	none
Sample37_m88888_240731_183507_s2/140510260/ccs/4354_6287	none
Sample37_m88888_240731_183507_s2/53870986/ccs/9005_10942	H1
Sample37_m88888_240726_030711_s2/62062986/ccs/11555_13493	H2
Sample37_m88888_240731_183507_s2/142544934/ccs/2356_4289	none
Sample37_m88888_240731_183507_s2/227280048/ccs/69_2003	none
Sample37_m88888_240731_183507_s2/111804681/ccs/1661_3595	H1
Sample37_m88888_240731_183507_s2/201588907/ccs/15214_17149	H2
Sample37_m88888_240731_183507_s2/63310360/ccs/10021_11957	none
Sample37_m88888_240731_183507_s2/20185471/ccs/13289_15224	H2
Sample37_m88888_240731_183507_s2/220595198/ccs/9642_11577	H1
Sample37_m88888_240731_183507_s2/187695360/ccs/10615_12550	H1
Sample37_m88888_240731_183507_s2/146608918/ccs/4557_6492	none
Sample37_m88888_240731_183507_s2/161093131/ccs/11724_13658	H2
Sample37_m88888_240731_183507_s2/253629768/ccs/15181_17114	H1
Sample37_m88888_240731_183507_s2/62784751/ccs/69_2001	H1
Sample37_m88888_240731_183507_s2/17960229/ccs/17041_18969	H1
Sample37_m88888_240731_183507_s2/126353583/ccs/1650_3580	H1
Sample37_m88888_240731_183507_s2/156041392/ccs/72_2006	H1
Sample37_m88888_240731_183507_s2/40173918/ccs/11220_13152	H2
Sample37_m88888_240731_183507_s2/134546064/ccs/3048_4981	none
Sample37_m88888_240731_183507_s2/252056620/ccs/6022_7953	none
Sample37_m88888_240731_183507_s2/19925043/ccs/13911_15843	H2
Sample37_m88888_240731_183507_s2/106566770/ccs/3836_5764	H1
Sample37_m88888_240731_183507_s2/172886002/ccs/10384_12314	H1
Sample37_m88888_240726_030711_s2/222561082/ccs/5444_7377	none
Sample37_m88888_240731_183507_s2/17829952/ccs/3285_5216	none
Sample37_m88888_240731_183507_s2/239076687/ccs/14874_16804	H1
Sample37_m88888_240731_183507_s2/38212477/ccs/3149_5077	H2
Sample37_m88888_240731_183507_s2/53151122/ccs/3235_5163	none
Sample37_m88888_240731_183507_s2/112071548/ccs/69_2002	H2
Sample37_m88888_240731_183507_s2/26478340/ccs/9568_11499	H2
Sample37_m88888_240731_183507_s2/236847653/ccs/14678_16610	H1
Sample37_m88888_240731_183507_s2/137566011/ccs/15250_17182	H1
Sample37_m88888_240726_030711_s2/118560403/ccs/13716_15647	none
Sample37_m88888_240731_183507_s2/22086247/ccs/69_1999	H2
Sample37_m88888_240731_183507_s2/218040323/ccs/2245_4175	H2
Sample37_m88888_240731_183507_s2/117707051/ccs/14782_16709	none
Sample37_m88888_240731_183507_s2/118295169/ccs/1626_3559	H2
Sample37_m88888_240731_183507_s2/252775847/ccs/7185_9110	none
Sample37_m88888_240726_030711_s2/212208195/ccs/3246_5170	H2
Sample37_m88888_240731_183507_s2/177014659/ccs/17872_19795	H2
Sample37_m88888_240731_183507_s2/115607953/ccs/3331_5253	H2
Sample37_m88888_240731_183507_s2/223936920/ccs/15737_17659	none
Sample37_m88888_240731_183507_s2/24905020/ccs/5035_6964	H2
Sample37_m88888_240731_183507_s2/46469698/ccs/3491_5417	H2
Sample37_m88888_240731_183507_s2/52367307/ccs/9016_10939	H1
Sample37_m88888_240726_030711_s2/213125678/ccs/11741_13663	none
Sample37_m88888_240731_183507_s2/134092040/ccs/8586_10509	H2
Sample37_m88888_240731_183507_s2/55055926/ccs/9765_11686	none
Sample37_m88888_240731_183507_s2/226757241/ccs/4709_6630	none
Sample37_m88888_240726_030711_s2/257886701/ccs/10470_12391	H1
Sample37_m88888_240731_183507_s2/82250567/ccs/6512_8431	none
Sample37_m88888_240731_183507_s2/214960128/ccs/10990_12911	none
Sample37_m88888_240731_183507_s2/38471333/ccs/7872_9793	H2
Sample37_m88888_240731_183507_s2/170137509/ccs/9616_11535	H2
Sample37_m88888_240731_183507_s2/23791738/ccs/41_1955	H2
Sample37_m88888_240731_183507_s2/53084448/ccs/17368_19289	none
Sample37_m88888_240731_183507_s2/147194195/ccs/69_1988	none
Sample37_m88888_240731_183507_s2/178848758/ccs/1852_3771	H2
Sample37_m88888_240731_183507_s2/124914999/ccs/9943_11861	H1
Sample37_m88888_240731_183507_s2/213320095/ccs/69_1986	H1
Sample37_m88888_240731_183507_s2/168758088/ccs/11044_12963	H2
Sample37_m88888_240731_183507_s2/184554032/ccs/6313_8233	H1
Sample37_m88888_240726_030711_s2/34538256/ccs/9556_11474	H1
Sample37_m88888_240731_183507_s2/105975054/ccs/9789_11708	H1
Sample37_m88888_240731_183507_s2/109777726/ccs/15028_16947	H1
Sample37_m88888_240731_183507_s2/14486142/ccs/4685_6601	none
Sample37_m88888_240731_183507_s2/107086400/ccs/69_1987	none
